Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
TopS087564,4.0868,36.3922,7.731e-19,7.376e-19,4.669e-19,-0.0,-82.37,0
TopS087565,4.0851,36.3883,2.540e-19,2.876e-19,2.740e-19,-0.0,-82.4,0
TopS087566,4.0115,36.1478,6.933e-19,6.569e-19,4.265e-19,0.0,-86.62,0
TopS087568,4.0837,36.4045,4.286e-17,3.225e-17,1.307e-17,-0.0,-82.35,0
TopS087570,4.0117,36.1290,2.764e-18,2.455e-18,1.420e-18,0.0,-86.84,0
TopS087571,4.0885,36.4214,7.652e-19,7.075e-19,4.316e-19,0.001,-82.2,0
TopS087572,4.0866,36.4124,4.161e-18,3.367e-18,1.590e-18,-0.0,-82.2,0
TopS087573,4.0803,36.3981,1.624e-19,1.736e-19,1.421e-19,-0.0,-82.2,0
TopS087576,4.0195,36.1372,9.198e-18,7.761e-18,4.028e-18,-0.0,-86.87,0
TopS087577,4.0217,36.1299,3.521e-20,4.493e-20,5.147e-20,0.0,-86.84,0
TopS087579,4.0793,36.4063,3.472e-18,2.943e-18,1.493e-18,0.0,-82.18,0
TopS087581,4.0823,36.4189,4.294e-20,5.098e-20,5.348e-20,-0.0,-82.16,0
TopS087582,4.0750,36.4074,2.940e-17,2.191e-17,8.772e-18,0.0,-82.2,0
TopS087583,4.0246,36.1238,8.587e-19,1.668e-18,4.759e-18,-0.001,-86.83,0
TopS087584,4.0721,36.4003,3.791e-18,6.601e-18,1.487e-17,0.0,-82.21,0
TopS087585,4.0729,36.4142,1.670e-17,1.267e-17,5.291e-18,-0.001,-82.21,0
TopS087588,4.0264,36.1229,1.392e-17,1.079e-17,4.860e-18,0.0,-86.76,1
TopS087589,4.0676,36.4077,1.183e-18,2.152e-18,5.260e-18,0.0,-82.37,0
TopS087590,4.0683,36.4275,1.334e-17,3.369e-17,1.602e-16,0.0,-82.33,0
TopS087591,4.0643,36.3959,1.493e-19,1.672e-19,1.467e-19,-0.001,-82.39,0
TopS087592,4.0628,36.4008,4.096e-20,4.796e-20,4.884e-20,0.0,-82.44,0
TopS087593,4.0327,36.1304,4.477e-20,5.695e-20,6.733e-20,0.001,-86.58,0
TopS087594,4.0394,36.1348,1.279e-19,1.439e-19,1.293e-19,-0.0,-86.57,0
TopS087595,4.0370,36.1233,6.480e-18,5.475e-18,2.719e-18,0.0,-86.56,0
TopS087596,4.0384,36.1391,4.967e-20,6.197e-20,6.765e-20,0.0,-86.47,0
TopS087598,4.0396,36.1568,1.906e-19,2.059e-19,1.717e-19,-0.0,-86.28,0
TopS087599,4.0566,36.4027,2.073e-17,1.530e-17,6.023e-18,-0.001,-82.71,0
TopS087601,4.0467,36.1493,3.267e-18,2.852e-18,1.551e-18,-0.0,-86.2,0
TopS087602,4.0499,36.3882,3.675e-17,2.900e-17,1.272e-17,0.0,-82.81,1
TopS087603,4.0528,36.3920,1.905e-18,3.096e-18,6.090e-18,-0.001,-82.88,0
TopS087604,4.0444,36.3656,2.076e-18,1.803e-18,9.764e-19,-0.001,-83.13,0
TopS087605,4.0480,36.3764,2.460e-19,2.414e-19,1.683e-19,0.0,-83.1,0
TopS087607,4.0539,36.1692,1.050e-17,8.792e-18,4.381e-18,0.0,-85.87,0
TopS087608,4.0428,36.3597,1.190e-17,9.603e-18,4.318e-18,0.0,-83.27,0
TopS087609,4.0426,36.3522,5.127e-18,4.256e-18,2.155e-18,-0.0,-83.37,0
TopS087611,4.0561,36.1904,1.713e-18,1.532e-18,8.899e-19,-0.0,-85.56,0
TopS087612,4.0335,36.3412,1.265e-13,9.515e-14,3.958e-14,0.001,-83.58,1
TopS087613,4.0635,36.1815,6.259e-19,6.078e-19,4.103e-19,-0.001,-85.63,0
TopS087617,4.0681,36.2298,2.121e-18,3.100e-18,4.863e-18,-0.0,-85.03,0
TopS087618,4.0271,36.3284,1.711e-20,2.201e-20,2.732e-20,0.0,-83.9,0
TopS087619,4.0729,36.2441,1.284e-17,1.033e-17,4.941e-18,-0.001,-84.81,0
TopS087620,4.0737,36.2361,2.486e-18,2.114e-18,1.117e-18,0.001,-84.97,0
TopS087622,4.0168,36.2788,7.555e-18,5.917e-18,2.698e-18,0.001,-84.56,0
TopS087625,4.0781,36.2486,3.331e-18,5.580e-18,1.152e-17,0.001,-84.73,0
TopS087626,4.0841,36.2823,1.308e-17,9.971e-18,4.080e-18,-0.001,-84.23,0
TopS087628,4.0150,36.2698,2.341e-18,1.951e-18,9.821e-19,0.0,-84.72,0
TopS087629,4.0863,36.2923,9.106e-18,7.062e-18,3.069e-18,-0.001,-84.05,1
TopS087631,4.0882,36.3041,1.032e-20,1.429e-20,1.971e-20,0.0,-83.9,0
TopS087632,4.0991,36.3260,2.871e-19,2.920e-19,2.119e-19,-0.0,-83.69,0
TopS087633,4.0924,36.3156,3.698e-18,3.379e-18,1.998e-18,-0.0,-83.78,0
TopS087634,4.0941,36.3350,7.803e-19,1.425e-18,3.374e-18,-0.0,-83.55,0
TopS087635,4.0046,36.2024,3.010e-17,2.330e-17,9.862e-18,-0.0,-85.5,1
TopS087636,4.0930,36.3410,1.107e-20,1.452e-20,1.816e-20,0.0,-83.49,0
TopS087637,4.0928,36.3264,1.072e-18,1.810e-18,3.905e-18,0.0,-83.59,0
TopS087638,4.1008,36.3529,8.823e-20,9.982e-20,9.166e-20,-0.001,-83.35,0
TopS087639,4.0055,36.2091,9.066e-20,1.027e-19,9.959e-20,0.0,-85.48,0
TopS087640,3.9957,36.1674,3.188e-17,2.500e-17,1.106e-17,0.001,-85.84,1
TopS087641,4.0038,36.1855,1.801e-17,1.338e-17,5.407e-18,-0.001,-85.8,0
TopS087642,4.1019,36.3786,1.959e-17,1.514e-17,6.629e-18,-0.0,-83.06,1
TopS087643,4.0976,36.3691,1.018e-17,7.995e-18,3.657e-18,0.0,-83.07,1
TopS087644,4.0928,36.3652,5.396e-20,6.865e-20,7.935e-20,-0.0,-83.06,0
TopS087645,3.9967,36.1601,6.293e-18,5.103e-18,2.476e-18,0.0,-86.02,0
TopS087646,4.1065,36.4026,1.974e-17,1.538e-17,6.524e-18,-0.001,-82.85,1
TopS087647,4.0946,36.3783,3.916e-17,3.058e-17,1.308e-17,-0.0,-82.81,1
TopS087648,4.0027,36.1533,3.521e-14,2.388e-14,7.973e-15,0.001,-86.2,0
TopS087649,4.1030,36.4065,2.391e-20,2.994e-20,3.564e-20,0.001,-82.68,0
TopS087650,4.0023,36.1443,3.061e-20,3.921e-20,4.775e-20,-0.0,-86.37,0
TopS087651,4.0003,36.1399,7.646e-19,7.372e-19,5.012e-19,-0.001,-86.37,0
TopS087652,4.0992,36.4130,1.134e-17,9.260e-18,4.443e-18,-0.0,-82.51,0
TopS087653,4.1005,36.4311,1.597e-19,1.777e-19,1.586e-19,0.0,-82.52,0
TopS087654,3.9997,36.1226,3.333e-18,4.775e-18,7.320e-18,-0.0,-86.58,0
TopS087655,4.1049,36.4413,1.639e-19,1.776e-19,1.493e-19,0.0,-82.35,0
TopS087656,4.0987,36.4244,6.489e-20,7.455e-20,7.238e-20,-0.0,-82.39,0
TopS087657,3.9909,36.0896,4.007e-19,4.210e-19,3.391e-19,-0.0,-86.69,0
TopS087658,4.1094,36.4449,3.082e-18,5.631e-18,1.443e-17,-0.0,-82.41,0
TopS087659,4.0026,36.1181,2.472e-18,3.898e-18,7.122e-18,-0.001,-86.75,0
TopS087660,3.9943,36.0890,4.100e-17,3.019e-17,1.214e-17,-0.0,-86.81,0
TopS087661,4.0150,36.1249,4.041e-19,4.102e-19,3.030e-19,-0.0,-86.82,0
TopS087662,4.0963,36.4431,1.521e-19,1.576e-19,1.222e-19,0.0,-82.16,0
TopS087664,4.0112,36.1043,4.033e-18,3.393e-18,1.790e-18,-0.001,-86.88,0
TopS087665,4.0961,36.4463,2.273e-17,1.752e-17,7.303e-18,0.0,-82.03,1
TopS087666,4.0120,36.0993,1.359e-18,2.672e-18,7.801e-18,-0.0,-86.91,0
TopS087667,4.0051,36.0776,2.624e-18,2.386e-18,1.401e-18,0.0,-86.94,0
TopS087671,4.0935,36.4701,3.624e-18,2.963e-18,1.425e-18,0.0,-82.05,0
TopS087672,4.0036,36.0689,1.834e-18,1.618e-18,8.981e-19,0.0,-86.93,0
TopS087673,4.0907,36.4728,1.691e-18,1.495e-18,8.160e-19,-0.001,-82.03,0
TopS087674,4.0864,36.4813,1.384e-18,2.328e-18,4.773e-18,0.0,-82.0,0
TopS087676,4.0133,36.0651,2.579e-18,4.879e-18,1.354e-17,0.0,-86.87,0
TopS087677,4.0170,36.0693,6.118e-20,7.314e-20,7.547e-20,0.0,-86.89,0
TopS087678,4.0803,36.4604,6.281e-19,6.427e-19,5.073e-19,0.0,-82.17,0
TopS087679,4.0179,36.0861,2.170e-18,1.903e-18,1.026e-18,-0.0,-86.9,0
TopS087681,4.0789,36.4972,3.862e-18,8.597e-18,3.325e-17,-0.0,-82.18,0
TopS087683,4.0761,36.4722,2.388e-18,3.266e-18,4.427e-18,-0.001,-82.25,0
TopS087684,4.0289,36.0762,2.310e-18,1.962e-18,1.009e-18,-0.001,-86.69,0
TopS087685,4.0276,36.0945,4.588e-20,5.507e-20,5.968e-20,0.001,-86.65,0
TopS087686,4.0662,36.4354,2.275e-18,1.900e-18,9.614e-19,0.0,-82.32,0
TopS087687,4.0306,36.0722,1.479e-18,2.553e-18,5.635e-18,-0.0,-86.66,0
TopS087688,4.0301,36.0985,9.465e-20,1.038e-19,9.173e-20,-0.0,-86.58,0
TopS087689,4.0330,36.0892,6.544e-18,5.478e-18,2.729e-18,-0.0,-86.55,0
TopS087692,4.0542,36.4333,2.071e-20,2.779e-20,3.648e-20,-0.0,-82.59,0
TopS087693,4.0577,36.4349,3.541e-19,3.561e-19,2.697e-19,0.001,-82.61,0
TopS087695,4.0530,36.4180,1.351e-17,1.150e-17,5.766e-18,0.0,-82.8,0
TopS087696,4.0558,36.4047,2.069e-18,1.920e-18,1.169e-18,0.001,-82.85,0
TopS087699,4.0454,36.4046,1.242e-17,9.154e-18,3.651e-18,-0.001,-83.06,0
TopS087700,4.0445,36.3951,1.115e-18,1.061e-18,6.657e-19,-0.0,-83.13,0
TopS087701,4.0585,36.1511,1.663e-18,2.721e-18,5.166e-18,0.0,-85.78,0
TopS087702,4.0397,36.4035,1.051e-18,9.899e-19,6.288e-19,0.001,-83.18,0
TopS087705,4.0722,36.1721,2.832e-20,3.520e-20,3.991e-20,-0.0,-85.45,0
TopS087706,4.0364,36.3726,7.897e-17,5.748e-17,2.234e-17,-0.0,-83.42,0
TopS087707,4.0325,36.3685,3.398e-18,2.817e-18,1.389e-18,-0.001,-83.55,0
TopS087708,4.0709,36.2092,3.807e-20,4.960e-20,5.983e-20,0.0,-85.23,0
TopS087709,4.0748,36.2246,1.117e-18,9.949e-19,5.722e-19,0.001,-84.98,0
TopS087712,4.0749,36.2118,3.455e-18,2.866e-18,1.468e-18,0.0,-85.15,0
TopS087713,4.0790,36.2229,9.270e-18,7.500e-18,3.455e-18,0.0,-84.98,0
TopS087714,4.0826,36.2255,3.553e-17,2.612e-17,1.051e-17,0.0,-84.87,0
TopS087716,4.0129,36.2901,2.381e-18,3.912e-18,7.760e-18,0.0,-84.47,0
TopS087718,4.0907,36.2686,2.628e-19,2.826e-19,2.343e-19,0.0,-84.45,0
TopS087719,4.0056,36.2818,1.556e-16,1.136e-16,4.407e-17,0.0,-84.51,0
TopS087720,4.0056,36.2812,3.947e-18,3.408e-18,1.833e-18,0.0,-84.55,0
TopS087722,4.0930,36.2840,1.041e-18,1.858e-18,4.462e-18,-0.0,-84.21,0
TopS087723,4.0939,36.3087,3.126e-18,4.202e-18,5.607e-18,0.001,-83.9,0
TopS087725,4.0006,36.2340,2.175e-18,4.987e-18,2.082e-17,0.001,-85.07,0
TopS087727,3.9935,36.2117,2.834e-17,2.306e-17,1.153e-17,0.0,-85.31,0
TopS087728,4.0994,36.3109,1.749e-18,2.697e-18,4.886e-18,0.001,-83.86,0
TopS087730,3.9967,36.1916,6.790e-19,6.646e-19,4.468e-19,-0.0,-85.48,0
TopS087731,4.1100,36.3593,1.533e-16,1.065e-16,3.762e-17,0.0,-83.49,0
TopS087732,4.1062,36.3603,2.768e-18,4.535e-18,8.841e-18,-0.0,-83.46,0
TopS087733,4.1184,36.3818,1.318e-19,1.428e-19,1.199e-19,-0.001,-83.33,0
TopS087734,4.1118,36.3730,1.442e-17,1.132e-17,4.977e-18,-0.001,-83.22,1
TopS087735,4.1142,36.3871,9.550e-18,7.648e-18,3.391e-18,0.001,-83.2,0
TopS087736,4.1172,36.4028,4.359e-17,3.224e-17,1.309e-17,0.001,-83.1,0
TopS087737,3.9902,36.1520,1.176e-13,9.443e-14,4.546e-14,0.001,-85.95,1
TopS087738,3.9900,36.1466,2.738e-18,2.279e-18,1.142e-18,-0.001,-86.01,0
TopS087739,4.1057,36.4026,1.912e-19,2.015e-19,1.604e-19,-0.0,-82.93,0
TopS087741,3.9879,36.1238,1.812e-18,1.676e-18,1.025e-18,0.001,-86.19,0
TopS087742,4.1169,36.4285,1.011e-20,1.402e-20,2.014e-20,-0.0,-82.83,0
TopS087744,3.9834,36.1008,1.496e-18,1.368e-18,8.308e-19,0.0,-86.33,0
TopS087745,3.9854,36.1002,6.924e-19,6.430e-19,3.996e-19,-0.001,-86.39,0
TopS087746,3.9950,36.1104,7.566e-18,6.161e-18,2.943e-18,0.0,-86.49,0
TopS087747,3.9840,36.0807,5.125e-20,5.900e-20,5.654e-20,0.0,-86.57,0
TopS089827,15.9773,43.5958,4.424e-20,5.501e-20,6.314e-20,0.0,-79.03,0
TopS089830,16.1055,43.8779,2.980e-19,2.982e-19,2.203e-19,0.0,-76.63,0
TopS089831,16.0290,43.8182,8.835e-20,1.032e-19,1.040e-19,0.001,-76.69,0
TopS089832,16.0014,43.7708,1.502e-18,2.494e-18,5.090e-18,-0.001,-78.14,0
TopS089836,15.9810,43.7657,3.905e-20,4.976e-20,5.866e-20,0.001,-78.87,0
TopS089837,15.9839,43.8360,1.754e-18,1.589e-18,9.364e-19,0.0,-77.04,0
TopS089838,16.0206,43.7730,1.230e-13,8.991e-14,3.632e-14,-0.0,-77.6,0
TopS089839,16.0041,43.7828,1.563e-20,2.177e-20,2.985e-20,-0.001,-77.53,0
TopS089842,15.9774,43.7978,8.995e-14,6.595e-14,2.613e-14,-0.001,-77.79,0
TopS089843,16.0101,43.7522,4.251e-18,3.478e-18,1.765e-18,0.0,-78.33,0
TopS089845,16.0081,43.7988,6.216e-19,5.963e-19,3.998e-19,-0.0,-76.82,0
TopS089854,15.8994,43.7029,1.800e-18,1.672e-18,1.076e-18,0.001,-78.99,0
TopS089857,16.0884,43.9647,4.273e-14,2.895e-14,1.000e-14,0.0,-76.43,0
TopS089860,16.0304,43.7786,1.183e-19,1.294e-19,1.152e-19,-0.0,-77.47,0
TopS089862,15.8941,43.4356,1.824e-20,2.490e-20,3.366e-20,0.0,-79.05,0
TopS089865,15.9949,43.7869,1.229e-18,2.583e-18,8.918e-18,-0.0,-77.4,0
TopS089866,15.9515,43.6896,1.298e-19,1.442e-19,1.303e-19,-0.0,-79.27,0
TopS089870,15.9821,43.7900,2.439e-18,3.776e-18,6.639e-18,0.0,-77.98,0
TopS089875,15.9792,43.7735,2.629e-20,3.495e-20,4.493e-20,0.0,-78.59,0
TopS089878,16.1007,43.7707,3.275e-19,3.478e-19,2.879e-19,0.0,-77.45,0
TopS089881,15.8929,44.0972,7.491e-20,8.731e-20,8.273e-20,0.0,-77.24,0
TopS089886,15.9674,43.8221,2.316e-19,2.489e-19,2.117e-19,0.0,-77.64,0
TopS089889,16.0312,43.7985,3.429e-19,3.624e-19,2.944e-19,-0.0,-77.21,0
TopS089896,16.0045,43.7607,2.362e-20,3.199e-20,4.395e-20,0.0,-78.26,0
TopS089900,15.9526,43.8029,1.215e-18,2.236e-18,5.857e-18,0.002,-77.99,0
TopS089908,15.9790,43.8421,5.299e-20,6.557e-20,7.225e-20,-0.0,-77.17,0
TopS089909,15.9706,43.7756,4.142e-19,8.528e-19,2.744e-18,0.0,-78.45,0
TopS089910,15.9927,43.6398,2.087e-20,2.779e-20,3.636e-20,-0.0,-78.88,0
TopS089911,16.0966,43.8423,3.281e-19,3.429e-19,2.780e-19,0.0,-76.86,0
TopS089914,15.9913,43.8028,3.189e-18,6.699e-18,2.350e-17,0.001,-77.24,0
TopS089917,16.0134,43.8293,2.710e-18,4.373e-18,8.759e-18,0.0,-76.59,0
TopS089918,15.9723,43.6175,4.186e-19,4.223e-19,3.044e-19,0.0,-78.92,0
TopS089925,15.9180,43.8165,2.057e-18,1.828e-18,1.037e-18,-0.0,-77.96,0
TopS089927,15.9992,43.8023,4.366e-20,5.367e-20,5.951e-20,-0.001,-77.12,0
TopS089938,15.8704,43.6004,3.632e-20,4.538e-20,5.250e-20,0.0,-79.3,0
TopS089943,16.0004,43.7898,3.451e-20,4.448e-20,5.373e-20,-0.001,-76.98,0
TopS089945,16.0037,43.7833,3.839e-15,1.503e-14,1.889e-13,0.0,-77.14,0
TopS089947,15.9977,43.7826,2.456e-20,3.251e-20,4.151e-20,0.001,-76.5,0
TopS089952,15.9756,43.8511,4.508e-18,7.976e-18,1.824e-17,-0.0,-77.24,0
TopS089956,15.8846,43.5919,1.638e-20,2.247e-20,3.147e-20,0.0,-79.23,0
TopS089957,16.1859,43.9652,8.203e-20,9.393e-20,8.826e-20,0.0,-76.55,0
TopS089959,16.0082,43.8050,1.959e-18,3.538e-18,8.740e-18,0.0,-76.95,0
TopS089971,15.9316,43.6185,6.272e-14,4.363e-14,1.532e-14,-0.001,-79.08,0
TopS089976,15.9604,43.7515,4.644e-18,3.722e-18,1.738e-18,-0.001,-78.87,0
TopS089978,15.9851,43.7259,7.962e-19,7.592e-19,4.819e-19,0.001,-78.99,0
TopS089980,16.0510,43.7049,3.000e-20,3.670e-20,4.106e-20,-0.001,-78.23,0
TopS089985,16.0177,43.8034,1.197e-18,1.109e-18,6.871e-19,0.001,-76.77,0
TopS089991,15.9987,43.7804,6.083e-20,7.395e-20,7.926e-20,0.0,-77.0,0
TopS089993,15.9601,43.7910,2.310e-19,2.525e-19,2.141e-19,0.0,-78.11,0
TopS089996,16.0420,43.8124,7.405e-19,7.463e-19,5.543e-19,-0.0,-76.86,0
TopS089998,16.1063,43.8925,4.921e-19,5.128e-19,3.946e-19,-0.0,-76.6,0
TopS090004,16.0518,44.2125,8.988e-20,9.880e-20,8.863e-20,0.0,-76.83,0
TopS090005,16.0019,43.7806,2.558e-18,2.207e-18,1.201e-18,0.0,-76.98,0
TopS090006,16.0517,43.8850,2.741e-20,3.502e-20,4.217e-20,-0.0,-76.39,0
TopS090010,15.9861,43.8968,1.543e-20,2.037e-20,2.656e-20,-0.0,-76.9,0
TopS090013,15.9927,43.8917,1.471e-18,1.368e-18,8.605e-19,0.001,-77.02,0
TopS090015,15.9943,43.7730,4.725e-19,4.712e-19,3.391e-19,0.0,-78.66,0
TopS090016,16.0031,43.7809,5.439e-18,4.672e-18,2.421e-18,0.0,-77.13,0
TopS090028,15.9886,43.7669,3.235e-19,3.459e-19,2.810e-19,0.001,-78.64,0
TopS090029,16.0218,43.8058,5.166e-19,5.160e-19,3.686e-19,-0.0,-76.73,0
TopS090031,15.9967,43.7802,1.502e-18,1.440e-18,9.328e-19,-0.0,-79.78,0
TopS090032,15.9754,43.7081,3.787e-19,3.931e-19,2.929e-19,-0.0,-79.13,0
TopS090034,16.0531,43.8788,5.294e-20,6.588e-20,7.509e-20,0.0,-76.4,0
TopS090035,15.9783,43.7400,1.610e-18,2.976e-18,7.673e-18,-0.0,-79.29,0
TopS090036,16.0027,43.8255,3.733e-19,3.980e-19,3.395e-19,-0.001,-76.69,0
TopS090037,15.9815,43.7260,5.661e-20,6.735e-20,7.090e-20,0.0,-79.12,0
TopS090041,16.0198,43.7996,6.456e-20,7.577e-20,7.813e-20,-0.001,-76.99,0
TopS090051,16.0265,43.7629,1.729e-20,2.268e-20,2.913e-20,-0.001,-77.79,0
TopS090052,15.9705,43.6690,2.060e-18,1.918e-18,1.181e-18,-0.0,-79.16,0
TopS090056,15.9994,43.7827,1.122e-13,7.980e-14,2.864e-14,0.001,-76.73,0
TopS090058,15.9979,43.7761,1.494e-18,1.452e-18,9.581e-19,0.0,-78.85,0
TopS090061,16.0065,43.8072,2.119e-14,1.447e-14,4.690e-15,0.001,-76.77,0
TopS090074,15.9883,43.8017,4.610e-18,8.150e-18,1.893e-17,0.001,-77.45,0
TopS090076,15.9873,43.7613,7.781e-19,7.641e-19,5.129e-19,-0.0,-78.85,0
TopS090081,15.9474,43.7598,1.721e-19,1.876e-19,1.617e-19,-0.001,-78.64,0
TopS090091,15.9972,43.7810,2.941e-20,3.852e-20,4.706e-20,-0.0,-79.03,0
TopS090096,16.1158,43.8961,3.084e-20,3.796e-20,4.175e-20,-0.001,-76.65,0
TopS090100,15.9572,43.9218,1.577e-20,1.898e-20,2.071e-20,0.001,-77.11,0
TopS090105,16.0099,43.7805,8.371e-19,8.113e-19,5.658e-19,-0.001,-77.57,0
TopS090108,16.0270,43.7366,5.596e-18,4.942e-18,2.657e-18,-0.0,-78.1,0
TopS090113,15.9152,43.7347,2.938e-20,3.823e-20,4.587e-20,0.0,-78.89,0
TopS090114,16.0768,43.9724,1.311e-20,1.746e-20,2.288e-20,-0.0,-76.48,0
TopS090116,16.0475,43.8023,1.103e-19,1.225e-19,1.110e-19,-0.001,-77.11,0
TopS090123,16.0226,43.7938,4.865e-20,5.743e-20,5.993e-20,0.001,-77.04,0
TopS090124,15.9429,43.8449,1.277e-13,9.770e-14,3.928e-14,-0.001,-77.75,1
TopS090125,16.0548,43.8444,2.042e-19,2.205e-19,1.827e-19,0.0,-76.71,0
TopS090126,15.9914,43.7745,1.180e-18,2.625e-18,1.026e-17,0.0,-78.73,0
TopS090127,15.9843,43.7394,6.216e-18,5.461e-18,2.979e-18,0.001,-79.07,0
TopS090130,15.9773,43.7920,9.105e-20,1.081e-19,1.112e-19,-0.0,-77.91,0
TopS090137,15.9743,43.6680,7.986e-19,7.482e-19,4.867e-19,-0.001,-79.11,0
TopS090138,16.0442,43.6126,1.535e-20,2.016e-20,2.533e-20,0.0,-78.66,0
TopS090140,15.9631,43.8027,3.565e-20,4.632e-20,5.539e-20,-0.0,-78.05,0
TopS090146,15.9735,43.5021,1.171e-18,2.104e-18,5.109e-18,0.0,-78.99,0
TopS090148,15.9770,43.7768,2.775e-19,5.044e-19,1.231e-18,-0.001,-78.45,0
TopS090151,15.9431,43.7967,2.674e-19,2.904e-19,2.439e-19,-0.0,-78.06,0
TopS090152,16.0185,43.8136,3.215e-19,3.443e-19,2.833e-19,-0.0,-76.84,0
TopS090153,15.9165,43.5998,1.086e-20,1.499e-20,2.127e-20,0.0,-79.2,0
TopS090160,15.9864,43.6769,1.508e-13,1.134e-13,4.483e-14,-0.0,-79.15,0
TopS090164,15.9796,43.7523,2.275e-20,3.004e-20,3.753e-20,0.0,-79.08,0
TopS090166,15.9884,43.7805,5.130e-18,1.219e-17,5.277e-17,-0.0,-78.08,0
TopS090168,15.9749,43.7169,7.559e-18,6.143e-18,2.943e-18,0.0,-79.18,0
TopS090171,16.0068,43.8286,4.300e-19,4.430e-19,3.407e-19,-0.0,-76.74,0
TopS090173,15.8345,43.7491,1.488e-20,2.035e-20,2.824e-20,-0.0,-78.49,0
TopS090174,16.0122,43.7885,1.543e-20,2.064e-20,2.798e-20,0.0,-77.24,0
TopS090175,15.9312,43.6097,1.719e-19,1.868e-19,1.582e-19,-0.0,-79.2,0
TopS090176,15.9201,43.7122,2.428e-20,3.175e-20,4.132e-20,0.0,-78.99,0
TopS090177,16.0037,43.8076,1.484e-19,1.718e-19,1.715e-19,0.0,-76.79,0
TopS090180,16.0462,43.8158,1.556e-18,1.409e-18,8.290e-19,-0.001,-76.88,0
TopS090185,15.9732,43.6484,4.615e-20,5.486e-20,5.781e-20,-0.001,-79.12,0
TopS090186,15.9786,43.7873,6.025e-20,7.186e-20,7.377e-20,-0.0,-78.08,0
TopS090194,15.9512,43.7101,2.263e-18,3.491e-18,6.191e-18,-0.0,-79.26,0
TopS090195,15.9638,43.8431,2.033e-20,2.619e-20,3.235e-20,-0.0,-77.44,0
TopS090197,15.9861,43.7512,2.561e-19,2.833e-19,2.562e-19,0.001,-78.98,0
TopS090199,15.9997,43.7863,9.944e-19,9.647e-19,6.673e-19,0.0,-77.14,0
TopS090205,15.9934,43.7722,1.993e-13,1.549e-13,6.989e-14,0.0,-78.62,1
TopS090208,16.0170,43.8951,4.673e-19,4.580e-19,3.099e-19,-0.0,-76.72,0
TopS090210,15.8884,43.5469,1.223e-18,1.102e-18,6.546e-19,0.0,-79.1,0
TopS090212,16.0571,43.7611,3.607e-18,3.105e-18,1.634e-18,0.001,-77.74,0
TopS090217,16.0277,43.8003,8.060e-20,1.060e-19,1.325e-19,-0.001,-77.02,0
TopS090218,15.9193,43.6310,3.202e-19,3.356e-19,2.547e-19,-0.0,-79.25,0
TopS090222,15.9866,43.7706,1.513e-15,9.968e-16,3.181e-16,-0.0,-78.54,0
TopS090225,16.0212,43.8669,2.267e-18,4.263e-18,1.165e-17,-0.0,-76.58,1
TopS090228,15.8576,43.7042,4.397e-19,4.334e-19,3.002e-19,-0.001,-78.86,0
TopS090229,16.0014,43.6399,1.007e-18,2.052e-18,6.276e-18,-0.0,-78.9,0
TopS090235,16.1497,43.8176,5.342e-14,3.728e-14,1.341e-14,0.001,-77.15,0
TopS090236,16.0022,43.7407,1.774e-19,1.946e-19,1.670e-19,-0.0,-78.38,0
TopS090237,15.9953,43.8069,2.184e-18,4.748e-18,1.662e-17,-0.0,-77.1,0
TopS090242,16.0114,43.7896,6.370e-20,7.745e-20,8.092e-20,0.0,-77.27,0
TopS090248,16.1192,43.8917,5.729e-18,9.150e-18,1.688e-17,-0.0,-76.71,0
TopS090250,15.9611,43.7924,1.083e-18,1.021e-18,6.429e-19,-0.0,-78.05,0
TopS090255,16.0122,43.7753,4.067e-18,9.639e-18,4.083e-17,-0.001,-77.69,0
TopS090259,15.9512,43.7933,1.799e-19,1.982e-19,1.789e-19,0.0,-78.08,0
TopS090262,16.0051,43.7867,2.714e-20,3.342e-20,3.730e-20,-0.0,-77.09,0
TopS090263,16.0669,43.8476,7.539e-20,8.957e-20,9.197e-20,0.0,-76.65,0
TopS090266,16.1237,43.5886,1.780e-18,1.682e-18,1.078e-18,0.0,-78.21,0
TopS090269,15.9820,43.7555,2.822e-18,2.574e-18,1.538e-18,0.0,-78.99,0
TopS090272,15.9773,43.8110,3.449e-18,5.782e-18,1.215e-17,-0.0,-77.48,0
TopS090274,15.9997,43.7824,4.135e-19,4.462e-19,3.704e-19,0.0,-77.46,0
TopS090275,15.9757,43.7784,6.678e-20,7.993e-20,8.322e-20,-0.0,-78.3,0
TopS090276,15.9855,43.8186,1.316e-18,1.313e-18,9.127e-19,0.0,-77.24,0
TopS090277,16.0451,43.8317,1.003e-17,8.443e-18,4.171e-18,0.001,-76.59,0
TopS090279,15.9904,43.8143,1.220e-20,1.608e-20,2.052e-20,-0.0,-77.06,0
TopS090281,15.9672,43.8002,1.090e-17,8.517e-18,3.842e-18,0.0,-77.97,0
TopS090282,16.0097,43.7342,2.425e-18,2.282e-18,1.416e-18,-0.0,-78.88,0
TopS090284,16.0177,43.7948,7.485e-18,6.309e-18,3.178e-18,0.001,-77.1,1
TopS090285,15.9812,43.7804,1.700e-13,1.290e-13,5.458e-14,0.0,-78.47,1
TopS090286,16.0199,43.7781,1.563e-18,2.802e-18,6.624e-18,0.001,-77.58,0
