Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS034135,-43.8136,20.9650,2.519e-19,2.693e-19,2.233e-19,0.001,-77.79,0
BottomS034139,-43.7885,20.7246,1.855e-18,3.260e-18,7.611e-18,-0.001,-74.25,0
BottomS034141,-43.8712,21.0378,1.625e-19,1.822e-19,1.641e-19,-0.001,-74.09,0
BottomS034145,-43.8678,21.1253,1.108e-17,8.707e-18,3.916e-18,0.001,-76.73,0
BottomS034146,-43.6446,20.8110,1.560e-18,1.383e-18,7.959e-19,0.001,-77.22,0
BottomS034149,-43.8403,21.0096,1.508e-19,1.757e-19,1.764e-19,-0.001,-74.1,0
BottomS034150,-43.6944,20.7310,3.565e-18,2.984e-18,1.519e-18,-0.0,-77.81,0
BottomS034151,-43.8609,20.9401,1.746e-18,1.572e-18,8.907e-19,-0.0,-77.31,0
BottomS034154,-43.8239,20.9091,7.823e-20,9.071e-20,9.064e-20,-0.0,-72.52,0
BottomS034155,-43.6495,21.0610,2.047e-19,2.191e-19,1.870e-19,0.0,-77.46,0
BottomS034158,-43.7808,21.1521,2.297e-20,3.104e-20,4.259e-20,-0.0,-78.16,0
BottomS034160,-43.9075,21.0593,1.533e-20,2.035e-20,2.530e-20,-0.0,-77.43,0
BottomS034164,-43.9382,21.0632,4.940e-20,5.707e-20,5.559e-20,-0.0,-76.42,0
BottomS034167,-43.8603,21.0911,9.662e-14,7.614e-14,3.412e-14,0.0,-78.39,1
BottomS034170,-43.6850,21.1037,1.291e-20,1.745e-20,2.301e-20,-0.0,-72.63,0
BottomS034175,-43.8642,20.8276,1.312e-19,1.508e-19,1.408e-19,-0.0,-76.75,0
BottomS034176,-43.9054,21.0920,4.639e-20,5.642e-20,6.171e-20,-0.0,-73.64,0
BottomS035252,-40.2408,14.0280,1.786e-18,3.535e-18,1.046e-17,0.0,-83.24,0
BottomS035253,-40.2289,14.0065,3.475e-18,3.166e-18,1.901e-18,-0.001,-83.67,0
BottomS035256,-40.1706,14.0017,1.655e-20,2.445e-20,3.896e-20,0.001,-85.37,0
BottomS035261,-40.2654,14.0192,9.414e-19,9.258e-19,6.427e-19,-0.0,-81.76,0
BottomS035264,-40.1955,14.0040,6.186e-18,5.407e-18,2.908e-18,-0.0,-83.98,0
BottomS035265,-40.1988,14.0193,3.009e-18,2.645e-18,1.510e-18,-0.0,-84.66,0
BottomS035267,-40.2190,14.0089,1.256e-19,1.356e-19,1.181e-19,0.0,-84.89,0
BottomS035269,-40.2499,14.0148,3.114e-19,3.164e-19,2.360e-19,0.0,-81.89,0
BottomS035270,-40.2690,14.0256,1.296e-20,1.728e-20,2.320e-20,-0.0,-81.62,0
BottomS035271,-40.2420,14.0153,1.840e-18,2.663e-18,4.223e-18,0.0,-83.0,0
BottomS035273,-40.2044,14.0072,5.883e-20,6.985e-20,7.081e-20,0.001,-84.24,0
BottomS035277,-40.3447,14.0436,2.197e-18,1.939e-18,1.054e-18,0.0,-80.93,0
BottomS035282,-40.2395,14.0221,1.973e-19,2.116e-19,1.734e-19,-0.0,-83.7,0
BottomS035284,-40.2254,14.0148,2.501e-19,2.587e-19,2.092e-19,-0.0,-84.73,0
BottomS035291,-40.1467,13.9982,1.112e-20,1.502e-20,2.039e-20,0.0,-85.4,0
BottomS035297,-40.3296,14.0303,4.817e-20,6.134e-20,7.217e-20,-0.0,-82.06,0
BottomS035298,-40.2348,14.0166,1.829e-20,2.309e-20,2.676e-20,0.0,-83.54,0
BottomS035299,-40.2695,14.0248,2.337e-18,1.950e-18,9.665e-19,0.0,-81.7,0
BottomS035300,-40.2536,14.0197,1.337e-19,1.549e-19,1.506e-19,0.0,-82.43,0
BottomS035304,-40.2302,14.0142,2.723e-18,5.279e-18,1.520e-17,0.0,-84.1,0
BottomS035307,-40.2107,14.0077,3.351e-20,4.274e-20,4.994e-20,-0.0,-85.06,0
BottomS035312,-40.2601,14.0234,1.298e-18,1.228e-18,7.932e-19,-0.0,-82.78,0
BottomS035313,-40.0664,13.9726,5.919e-20,7.195e-20,7.767e-20,0.0,-85.57,0
BottomS035316,-40.2827,14.0294,2.064e-14,1.374e-14,4.384e-15,0.001,-81.36,0
BottomS035318,-40.2217,14.0165,1.502e-20,2.010e-20,2.547e-20,0.0,-84.37,0
BottomS035321,-40.2673,14.0180,1.772e-18,2.707e-18,4.658e-18,-0.001,-81.82,0
BottomS035323,-40.1650,14.0074,3.460e-19,3.653e-19,2.859e-19,-0.001,-84.58,0
BottomS035328,-40.1591,14.0081,7.120e-18,9.640e-18,1.312e-17,0.0,-85.04,0
BottomS035329,-40.2258,14.0089,2.052e-18,3.616e-18,8.305e-18,0.0,-84.73,0
BottomS035330,-40.1214,13.9889,6.319e-20,7.390e-20,7.511e-20,0.0,-85.51,0
BottomS035334,-40.2721,14.0377,3.507e-19,3.728e-19,3.031e-19,0.001,-81.85,0
BottomS035341,-40.2503,14.0302,1.479e-20,2.105e-20,2.990e-20,0.001,-82.06,0
BottomS035344,-40.2937,14.0218,9.772e-14,7.122e-14,2.687e-14,-0.001,-81.72,0
BottomS035348,-40.2431,14.0226,2.699e-20,3.492e-20,4.422e-20,0.0,-82.28,0
BottomS035349,-40.2692,14.0219,8.646e-20,9.717e-20,8.586e-20,-0.0,-81.8,0
BottomS035350,-40.2512,14.0143,3.045e-20,3.779e-20,4.303e-20,-0.0,-82.95,0
BottomS035351,-40.1539,14.0035,2.196e-19,2.460e-19,2.219e-19,0.0,-84.83,0
BottomS035354,-40.2138,14.0144,4.044e-20,5.236e-20,6.407e-20,-0.0,-85.07,0
BottomS035355,-40.1666,14.0147,1.169e-13,9.866e-14,4.889e-14,0.0,-84.52,1
BottomS035359,-40.2874,14.0177,1.410e-20,1.882e-20,2.530e-20,0.0,-81.53,0
BottomS035370,-40.1823,14.0018,4.249e-19,4.301e-19,3.203e-19,-0.0,-85.29,0
BottomS035371,-40.0418,13.9738,4.706e-14,5.218e-14,4.454e-14,0.001,-85.27,0
BottomS035377,-40.2777,14.0375,1.909e-19,2.042e-19,1.664e-19,0.001,-81.29,0
BottomS035382,-40.4804,14.0672,4.272e-18,6.667e-18,1.229e-17,0.0,-81.32,0
BottomS035386,-40.2316,14.0117,1.324e-18,2.189e-18,4.415e-18,0.001,-83.99,0
BottomS035387,-40.2485,14.0128,2.781e-20,3.591e-20,4.409e-20,0.0,-81.98,0
BottomS035395,-40.0586,13.9773,8.210e-20,9.855e-20,1.008e-19,0.0,-85.55,0
BottomS035405,-40.2739,14.0304,4.401e-14,3.417e-14,1.468e-14,-0.0,-82.35,1
BottomS035409,-40.2954,14.0308,8.050e-20,9.253e-20,8.803e-20,-0.001,-81.34,0
BottomS035410,-40.2488,14.0208,3.696e-20,4.695e-20,5.521e-20,0.0,-82.23,0
BottomS035412,-40.1793,14.0145,2.767e-18,4.332e-18,8.162e-18,0.001,-85.22,0
BottomS035414,-40.2482,14.0226,2.204e-20,2.744e-20,3.072e-20,0.001,-82.21,0
BottomS035416,-40.2213,14.0105,6.941e-19,6.557e-19,4.210e-19,0.0,-83.75,0
BottomS035417,-40.2347,14.0107,1.065e-20,1.397e-20,1.744e-20,0.001,-83.67,0
BottomS035420,-40.2859,14.0168,1.099e-18,1.926e-18,4.463e-18,0.0,-82.29,0
BottomS035429,-40.2457,14.0221,1.328e-18,1.211e-18,6.935e-19,0.001,-81.81,0
BottomS035436,-40.2405,14.0129,2.139e-20,2.746e-20,3.425e-20,-0.0,-84.59,0
BottomS035439,-40.2042,14.0243,7.459e-20,9.009e-20,9.239e-20,0.001,-83.47,0
BottomS035446,-40.2187,14.0101,1.890e-18,3.536e-18,9.341e-18,0.001,-84.7,0
BottomS035447,-40.0484,13.9756,7.858e-19,7.586e-19,4.895e-19,0.0,-85.45,0
BottomS035451,-40.3016,14.0263,2.123e-18,3.610e-18,8.078e-18,0.0,-81.82,0
BottomS035452,-40.2548,14.0221,1.033e-20,1.419e-20,1.966e-20,0.001,-82.54,0
BottomS035455,-40.2500,14.0230,2.167e-14,1.461e-14,4.743e-15,-0.0,-82.78,0
BottomS035458,-40.2693,14.0341,4.760e-20,5.620e-20,5.529e-20,0.001,-82.63,0
BottomS035461,-40.1736,14.0035,1.104e-20,1.492e-20,2.031e-20,0.0,-84.49,0
BottomS035471,-40.2411,14.0183,3.832e-20,4.386e-20,4.187e-20,0.0,-84.61,0
BottomS035472,-40.0114,13.9615,3.705e-18,7.330e-18,2.257e-17,0.001,-85.61,0
BottomS035475,-40.0730,13.9776,4.303e-20,5.265e-20,5.951e-20,0.001,-85.21,0
BottomS035478,-40.1600,13.9943,2.321e-20,2.917e-20,3.425e-20,-0.0,-85.46,0
BottomS035479,-40.2424,14.0219,5.036e-20,6.459e-20,7.924e-20,-0.0,-81.85,0
BottomS035480,-40.0676,13.9819,3.235e-14,2.254e-14,8.087e-15,0.001,-84.99,0
BottomS035481,-40.2277,14.0182,1.783e-20,2.471e-20,3.363e-20,0.0,-84.61,0
BottomS035484,-40.1473,14.0034,4.118e-18,3.530e-18,1.846e-18,0.001,-85.4,0
BottomS035485,-40.2517,14.0197,5.177e-19,5.287e-19,4.020e-19,-0.0,-82.43,0
BottomS035487,-40.2092,14.0062,8.717e-20,1.030e-19,1.041e-19,-0.0,-85.09,0
BottomS035489,-40.0905,13.9865,3.577e-20,4.257e-20,4.424e-20,-0.0,-85.51,0
BottomS035490,-40.2465,14.0054,4.499e-20,5.318e-20,5.555e-20,-0.0,-81.66,0
BottomS035495,-40.1883,14.0021,7.315e-16,4.822e-16,1.541e-16,-0.0,-85.14,0
BottomS035498,-40.1401,14.0133,2.309e-20,3.051e-20,4.001e-20,0.001,-84.17,0
BottomS035501,-40.2548,14.0229,1.070e-19,1.212e-19,1.079e-19,0.0,-82.89,0
BottomS035510,-40.3456,14.0381,1.495e-19,1.690e-19,1.547e-19,-0.0,-81.24,0
BottomS035513,-40.2835,14.0315,3.292e-20,3.976e-20,4.234e-20,0.0,-81.35,0
BottomS035514,-40.2489,14.0289,2.568e-19,2.573e-19,1.806e-19,-0.0,-82.56,0
BottomS035518,-40.2483,14.0177,1.537e-20,2.120e-20,2.880e-20,-0.001,-81.93,0
BottomS035521,-40.1960,13.9999,7.402e-19,7.497e-19,5.472e-19,0.001,-84.01,0
BottomS035523,-40.2580,14.0224,3.840e-20,4.856e-20,5.464e-20,-0.0,-82.2,0
BottomS035524,-40.2891,14.0449,2.239e-18,4.062e-18,1.013e-17,0.001,-82.12,0
BottomS035525,-40.2751,14.0332,8.256e-19,1.337e-18,2.673e-18,-0.0,-81.48,0
BottomS035530,-40.2394,14.0184,1.263e-19,1.429e-19,1.311e-19,0.001,-83.29,0
BottomS035536,-40.1804,13.9909,2.015e-19,2.174e-19,1.805e-19,0.0,-84.08,0
BottomS035538,-40.2356,14.0254,1.393e-18,1.220e-18,6.849e-19,-0.001,-84.61,0
BottomS035541,-40.0397,13.9610,1.104e-18,9.995e-19,6.093e-19,0.0,-85.25,0
BottomS035542,-40.2479,14.0114,3.051e-20,3.766e-20,4.095e-20,0.0,-82.81,0
BottomS035546,-40.2635,14.0305,1.147e-20,1.489e-20,1.862e-20,0.001,-82.74,0
BottomS035547,-40.1525,13.9946,1.537e-20,2.016e-20,2.657e-20,-0.0,-85.48,0
BottomS035549,-40.0855,13.9853,8.675e-20,1.036e-19,1.061e-19,-0.0,-85.55,0
BottomS035552,-40.3104,14.0391,1.336e-13,1.205e-13,6.924e-14,0.001,-81.24,1
BottomS035555,-40.2201,14.0224,2.668e-19,2.768e-19,2.201e-19,0.0,-84.84,0
BottomS035556,-40.1686,14.0054,5.711e-20,6.986e-20,7.572e-20,0.0,-85.29,0
BottomS035560,-40.3203,14.0404,2.048e-18,3.783e-18,9.788e-18,-0.0,-81.79,0
BottomS035562,-40.2525,14.0223,2.069e-20,2.652e-20,3.253e-20,0.0,-82.83,0
BottomS035563,-40.3257,14.0366,1.229e-18,1.145e-18,6.974e-19,0.001,-81.61,0
BottomS035564,-40.3090,14.0232,3.195e-19,3.168e-19,2.277e-19,-0.0,-81.12,0
BottomS035566,-40.1867,14.0180,1.021e-18,9.736e-19,6.239e-19,-0.0,-85.16,0
BottomS035574,-40.4175,14.0580,1.051e-18,1.769e-18,3.856e-18,0.0,-80.91,0
BottomS035575,-40.1920,14.0208,1.817e-18,2.632e-18,4.057e-18,0.0,-84.93,0
BottomS035577,-40.1415,13.9984,1.053e-19,1.196e-19,1.101e-19,-0.001,-84.69,0
BottomS035580,-40.2109,14.0092,1.615e-18,3.099e-18,8.353e-18,-0.0,-85.03,0
BottomS035581,-40.3856,14.0519,2.898e-19,2.991e-19,2.375e-19,-0.001,-80.95,0
BottomS035583,-40.2145,14.0215,1.925e-18,1.697e-18,9.595e-19,-0.001,-84.23,0
BottomS035586,-40.2461,14.0211,2.107e-20,2.760e-20,3.604e-20,0.0,-82.73,0
BottomS035588,-40.2582,14.0243,2.045e-18,3.489e-18,7.876e-18,0.0,-82.63,0
BottomS035592,-40.1403,14.0184,3.543e-20,4.557e-20,5.304e-20,0.001,-83.76,0
BottomS035597,-40.2169,14.0186,2.066e-18,3.207e-18,5.852e-18,0.001,-84.31,0
BottomS035598,-40.2487,14.0225,2.106e-18,1.936e-18,1.159e-18,0.001,-83.12,0
BottomS035599,-40.2538,14.0240,2.110e-19,2.303e-19,2.001e-19,0.0,-82.59,0
BottomS035601,-40.2923,14.0295,1.200e-18,1.085e-18,6.334e-19,-0.0,-81.26,0
BottomS035603,-40.1923,13.9892,2.489e-20,3.158e-20,3.709e-20,0.0,-83.86,0
BottomS035606,-40.1802,14.0059,1.316e-19,1.471e-19,1.366e-19,0.0,-84.36,0
BottomS035607,-40.1475,14.0033,1.907e-18,1.633e-18,8.679e-19,-0.0,-85.5,0
BottomS035608,-40.3103,14.0336,1.147e-17,2.400e-17,8.414e-17,0.001,-81.13,0
BottomS035610,-40.1731,14.0100,2.920e-18,2.556e-18,1.396e-18,-0.0,-85.44,0
BottomS035613,-40.2686,14.0318,1.208e-17,2.943e-17,1.310e-16,0.0,-81.46,0
BottomS035614,-40.2323,14.0213,1.917e-20,2.481e-20,2.991e-20,0.0,-84.65,0
BottomS035616,-40.1756,13.9982,3.505e-19,3.666e-19,2.862e-19,0.0,-85.45,0
BottomS035619,-40.1757,14.0093,1.338e-20,1.864e-20,2.721e-20,0.0,-84.36,0
BottomS035621,-40.3863,14.0520,2.567e-20,3.227e-20,3.642e-20,0.0,-81.01,0
BottomS035622,-40.2066,14.0086,3.914e-18,8.207e-18,2.803e-17,0.0,-85.11,0
BottomS035623,-40.1999,13.9999,1.728e-20,2.295e-20,2.851e-20,0.001,-84.07,0
BottomS035625,-40.2178,14.0198,6.848e-20,8.374e-20,8.891e-20,-0.0,-84.5,0
BottomS035630,-40.3667,14.0496,2.622e-20,3.275e-20,3.622e-20,-0.0,-80.99,0
BottomS035631,-40.3467,14.0407,2.180e-19,2.273e-19,1.770e-19,-0.001,-81.75,0
BottomS035632,-40.2625,14.0238,2.370e-20,3.071e-20,3.669e-20,-0.0,-81.57,0
BottomS035634,-40.2513,14.0187,1.071e-19,1.217e-19,1.104e-19,-0.0,-82.22,0
BottomS035637,-40.2804,14.0138,3.548e-19,3.522e-19,2.398e-19,0.0,-82.4,0
BottomS035644,-40.2283,14.0062,7.187e-19,7.110e-19,5.141e-19,-0.001,-83.47,0
BottomS035654,-40.2413,14.0217,5.788e-14,4.254e-14,1.649e-14,0.0,-83.24,0
BottomS035655,-40.2700,14.0221,1.748e-20,2.373e-20,3.248e-20,-0.0,-82.55,0
BottomS035668,-40.2668,14.0211,6.001e-19,5.896e-19,4.140e-19,0.001,-81.65,0
BottomS035672,-40.2506,14.0214,6.897e-20,8.362e-20,8.682e-20,-0.001,-82.42,0
BottomS035675,-40.3815,14.0568,3.608e-19,3.646e-19,2.765e-19,0.001,-81.73,0
BottomS035676,-40.2315,14.0152,1.194e-20,1.716e-20,2.577e-20,0.001,-83.61,0
BottomS035677,-40.0847,13.9870,1.511e-20,1.918e-20,2.182e-20,0.0,-84.82,0
BottomS035678,-40.2392,14.0301,3.162e-18,2.735e-18,1.528e-18,0.001,-84.78,0
BottomS035679,-40.2835,14.0313,9.780e-14,6.922e-14,2.494e-14,0.0,-81.2,0
BottomS035686,-40.2445,14.0112,2.335e-18,4.584e-18,1.349e-17,-0.0,-82.95,0
BottomS035687,-40.1869,14.0149,1.107e-18,9.954e-19,5.770e-19,0.0,-84.33,0
BottomS035689,-40.3218,14.0321,2.691e-20,3.321e-20,3.733e-20,-0.0,-81.7,0
BottomS035690,-40.2413,14.0235,3.168e-18,4.753e-18,7.966e-18,0.0,-83.23,0
BottomS035693,-40.0703,13.9712,7.099e-18,5.589e-18,2.500e-18,0.0,-85.52,0
BottomS035701,-40.1678,14.0104,2.759e-20,3.637e-20,4.591e-20,-0.0,-85.08,0
BottomS035705,-40.2659,14.0219,6.888e-20,8.343e-20,9.022e-20,0.001,-81.64,0
BottomS035706,-40.1166,13.9722,9.385e-19,9.328e-19,6.678e-19,0.0,-84.38,0
BottomS035707,-40.2135,14.0183,1.744e-19,1.859e-19,1.507e-19,-0.001,-84.82,0
BottomS035710,-40.1880,14.0049,1.258e-20,1.794e-20,2.661e-20,0.001,-84.57,0
BottomS035712,-40.1373,13.9927,2.110e-18,3.568e-18,7.607e-18,-0.0,-85.41,0
BottomS035713,-40.2440,14.0215,1.332e-20,1.816e-20,2.479e-20,-0.0,-82.58,0
BottomS035719,-40.2565,14.0176,3.407e-18,2.625e-18,1.097e-18,-0.001,-82.1,0
BottomS035730,-40.2462,14.0179,6.357e-18,9.645e-18,1.588e-17,-0.001,-83.11,0
BottomS035732,-40.3172,14.0290,1.041e-13,7.466e-14,2.845e-14,-0.001,-81.45,0
BottomS035735,-40.1670,14.0003,2.218e-20,2.828e-20,3.322e-20,-0.0,-85.5,0
BottomS035736,-40.4032,14.0499,5.324e-19,5.414e-19,3.962e-19,-0.0,-81.17,0
BottomS035742,-40.2507,14.0195,1.356e-18,1.219e-18,7.301e-19,-0.001,-82.59,0
BottomS035745,-40.2310,14.0159,4.154e-20,4.848e-20,4.777e-20,0.001,-83.45,0
BottomS035746,-40.1953,14.0125,2.740e-20,3.404e-20,3.712e-20,0.001,-85.19,0
BottomS035754,-40.2256,14.0151,7.275e-19,7.020e-19,4.755e-19,-0.0,-84.74,0
BottomS035758,-40.3122,14.0228,5.895e-14,4.133e-14,1.494e-14,0.0,-81.16,0
BottomS035761,-40.2226,14.0196,2.727e-19,2.912e-19,2.425e-19,0.001,-84.84,0
BottomS035768,-40.2499,14.0109,4.140e-18,3.554e-18,1.854e-18,0.0,-82.42,0
BottomS035771,-40.4189,14.0612,9.387e-20,1.081e-19,1.026e-19,0.0,-80.99,0
BottomS035772,-40.2366,14.0227,8.104e-18,1.346e-17,2.734e-17,-0.0,-83.87,0
BottomS035773,-40.2392,14.0167,7.471e-20,8.719e-20,8.625e-20,-0.0,-83.7,0
BottomS035775,-40.2407,14.0259,1.718e-18,1.557e-18,9.405e-19,0.001,-83.3,0
BottomS035776,-40.1436,13.9984,2.688e-20,3.499e-20,4.412e-20,-0.0,-85.02,0
BottomS035778,-40.2010,14.0180,5.887e-19,5.748e-19,3.899e-19,0.0,-84.09,0
BottomS035781,-40.2157,14.0069,1.262e-20,1.915e-20,3.287e-20,0.0,-85.06,0
BottomS035789,-40.2358,14.0112,4.784e-19,4.879e-19,3.523e-19,0.0,-83.88,0
BottomS035794,-40.2337,14.0151,2.844e-19,2.951e-19,2.315e-19,-0.0,-83.59,0
BottomS035798,-40.2063,14.0118,2.397e-19,2.623e-19,2.245e-19,-0.0,-85.01,0
BottomS035799,-40.3153,14.0299,5.111e-18,4.249e-18,2.172e-18,-0.0,-81.64,0
BottomS035802,-40.2601,14.0253,3.164e-20,3.884e-20,4.384e-20,0.001,-82.26,0
BottomS035804,-40.0489,13.9631,1.193e-18,1.086e-18,6.251e-19,0.001,-85.44,0
BottomS035809,-40.2489,14.0179,2.679e-19,2.771e-19,2.184e-19,0.0,-82.54,0
BottomS035811,-40.2253,14.0190,1.535e-19,1.652e-19,1.369e-19,0.0,-83.81,0
BottomS035814,-40.3167,14.0405,1.079e-19,1.204e-19,1.048e-19,-0.0,-82.01,0
BottomS035817,-40.2413,14.0167,1.255e-19,1.397e-19,1.246e-19,-0.001,-85.02,0
BottomS035820,-40.3481,14.0427,9.112e-20,1.022e-19,9.348e-20,-0.0,-81.13,0
BottomS035822,-40.2743,14.0284,1.040e-20,1.486e-20,2.229e-20,0.0,-82.32,0
BottomS035823,-40.4349,14.0701,2.159e-14,1.441e-14,4.659e-15,0.0,-81.21,0
BottomS035826,-40.2509,14.0219,2.525e-19,2.745e-19,2.305e-19,0.001,-82.96,0
BottomS035827,-40.3626,14.0482,1.107e-18,1.783e-18,3.293e-18,-0.0,-81.07,0
BottomS035830,-40.2735,14.0331,2.096e-19,2.215e-19,1.737e-19,-0.001,-82.22,0
BottomS035836,-40.2616,14.0263,3.663e-19,3.704e-19,2.756e-19,0.0,-81.99,0
BottomS035840,-40.2023,14.0174,2.116e-20,2.642e-20,3.066e-20,-0.0,-84.27,0
BottomS035842,-40.1739,14.0005,5.590e-14,4.620e-14,2.253e-14,-0.0,-85.45,1
BottomS035848,-40.2198,14.0189,6.675e-20,7.883e-20,8.230e-20,-0.001,-84.7,0
BottomS035849,-40.2268,14.0217,6.506e-19,6.727e-19,5.215e-19,-0.0,-84.52,0
BottomS035851,-40.2389,14.0156,1.068e-18,1.000e-18,6.457e-19,-0.0,-83.73,0
BottomS035856,-40.2318,14.0184,2.148e-18,4.000e-18,1.066e-17,0.0,-83.61,0
BottomS035857,-40.2632,14.0240,1.243e-20,1.671e-20,2.140e-20,-0.001,-81.74,0
BottomS035860,-40.2468,14.0227,7.520e-14,5.498e-14,2.154e-14,0.001,-82.06,0
BottomS035861,-40.0623,13.9826,8.452e-20,9.812e-20,9.746e-20,-0.0,-85.6,0
BottomS035864,-40.0322,13.9810,3.475e-20,4.174e-20,4.327e-20,0.0,-85.38,0
BottomS035868,-40.1856,14.0127,1.635e-13,1.239e-13,5.130e-14,0.0,-84.47,1
BottomS035869,-40.2198,14.0221,3.039e-20,3.595e-20,3.529e-20,0.0,-84.92,0
BottomS035870,-40.2333,14.0147,1.256e-18,1.136e-18,6.957e-19,0.0,-84.66,0
BottomS035874,-40.1676,14.0001,2.687e-19,2.657e-19,1.925e-19,0.0,-85.5,0
BottomS035879,-40.2326,14.0129,1.364e-18,2.568e-18,7.067e-18,0.0,-84.02,0
BottomS035885,-40.1822,14.0029,3.929e-19,4.055e-19,3.067e-19,-0.0,-84.86,0
BottomS035889,-40.2248,14.0068,1.688e-20,2.314e-20,3.107e-20,-0.001,-83.85,0
BottomS035892,-40.2595,14.0186,9.031e-14,6.356e-14,2.263e-14,-0.001,-82.9,0
BottomS035893,-40.2099,14.0111,4.327e-18,9.856e-18,3.834e-17,0.0,-84.84,0
BottomS035894,-40.1807,14.0087,5.546e-14,3.773e-14,1.277e-14,-0.0,-85.41,0
BottomS035895,-40.2500,14.0280,8.308e-19,1.286e-18,2.374e-18,0.0,-82.38,0
BottomS035896,-40.3141,14.0311,1.204e-20,1.537e-20,1.909e-20,-0.0,-82.05,0
BottomS035897,-40.3267,14.0392,2.444e-20,3.263e-20,4.156e-20,0.0,-81.29,0
BottomS035900,-40.2485,14.0165,1.975e-19,2.181e-19,1.880e-19,-0.0,-83.09,0
BottomS035902,-40.2537,14.0219,8.333e-14,6.659e-14,2.966e-14,0.0,-82.64,1
BottomS035908,-40.2349,14.0053,4.463e-19,9.708e-19,3.546e-18,-0.0,-83.74,0
BottomS035913,-40.2762,14.0334,1.074e-19,1.226e-19,1.147e-19,-0.0,-82.25,0
BottomS035914,-40.2532,14.0134,9.323e-19,9.188e-19,6.150e-19,-0.0,-81.71,0
BottomS035917,-40.2390,14.0143,3.312e-18,2.895e-18,1.544e-18,-0.001,-83.84,0
BottomS035922,-40.2503,14.0205,1.421e-18,2.315e-18,4.609e-18,0.0,-82.97,0
BottomS035925,-40.2179,14.0035,8.091e-20,9.706e-20,1.057e-19,-0.0,-83.65,0
BottomS035933,-40.2913,14.0244,8.985e-19,8.591e-19,5.544e-19,0.0,-81.3,0
BottomS035935,-40.2444,14.0158,3.156e-18,2.699e-18,1.416e-18,-0.0,-82.64,0
BottomS035938,-40.2243,14.0171,2.313e-20,3.090e-20,4.136e-20,0.0,-84.8,0
BottomS035940,-40.2659,14.0258,3.748e-20,4.797e-20,5.979e-20,0.0,-81.62,0
BottomS035943,-40.1114,13.9845,8.687e-19,8.324e-19,5.741e-19,-0.0,-85.48,0
BottomS035946,-40.2893,14.0395,1.219e-20,1.710e-20,2.497e-20,-0.0,-82.27,0
BottomS035949,-40.2067,14.0043,7.578e-14,5.538e-14,2.138e-14,-0.0,-85.19,0
BottomS035953,-40.3139,14.0431,1.960e-20,2.653e-20,3.556e-20,0.001,-82.0,0
BottomS035955,-40.2517,14.0338,3.034e-20,3.943e-20,4.873e-20,-0.0,-82.98,0
BottomS035957,-40.2294,14.0204,3.745e-20,4.480e-20,4.764e-20,0.0,-83.51,0
BottomS035959,-40.2483,14.0099,1.793e-18,3.598e-18,1.109e-17,0.0,-82.96,0
BottomS035960,-40.5139,14.0886,2.139e-19,2.296e-19,1.928e-19,-0.001,-81.23,0
BottomS035967,-40.3651,14.0381,8.370e-20,9.701e-20,9.833e-20,-0.001,-81.48,0
BottomS035974,-40.2550,14.0194,6.560e-14,4.601e-14,1.618e-14,-0.0,-82.64,0
BottomS035976,-40.4601,14.0610,6.466e-15,4.367e-15,1.374e-15,-0.001,-80.92,0
BottomS035978,-40.3303,14.0313,1.790e-20,2.314e-20,2.746e-20,-0.0,-81.21,0
BottomS035979,-40.2046,14.0095,4.237e-19,4.220e-19,3.075e-19,-0.0,-84.84,0
BottomS035980,-40.3499,14.0457,5.940e-20,6.989e-20,7.077e-20,-0.0,-81.11,0
BottomS035983,-40.2818,14.0320,2.665e-20,3.265e-20,3.671e-20,-0.0,-81.31,0
BottomS035987,-40.2488,14.0274,1.120e-19,1.292e-19,1.246e-19,-0.0,-82.22,0
BottomS035988,-40.1482,14.0015,9.834e-19,1.474e-18,2.502e-18,-0.0,-85.34,0
BottomS035989,-40.3610,14.0434,1.063e-19,1.171e-19,1.046e-19,-0.0,-81.13,0
BottomS035990,-40.2281,14.0153,8.722e-14,6.378e-14,2.475e-14,-0.001,-83.56,0
BottomS035991,-40.2473,14.0233,4.645e-19,4.804e-19,3.613e-19,-0.0,-82.74,0
BottomS035992,-40.4189,14.0618,6.816e-20,7.688e-20,6.978e-20,0.0,-81.47,0
BottomS035993,-40.2486,14.0166,1.029e-20,1.379e-20,1.774e-20,-0.0,-82.51,0
BottomS036000,-40.2268,14.0109,2.170e-18,4.123e-18,1.100e-17,0.0,-84.67,0
BottomS036003,-40.2538,14.0212,7.163e-19,6.901e-19,4.577e-19,0.001,-81.86,0
BottomS036004,-40.2837,14.0325,4.630e-19,7.706e-19,1.644e-18,-0.001,-81.24,0
BottomS036005,-40.2365,14.0690,4.059e-20,4.923e-20,5.433e-20,-0.001,-83.22,0
BottomS036006,-40.3025,14.0274,4.098e-18,8.806e-18,3.069e-17,0.0,-81.54,0
BottomS036007,-40.2784,14.0307,2.051e-18,3.241e-18,6.168e-18,-0.0,-82.24,0
BottomS036008,-40.2297,14.0324,1.221e-18,2.376e-18,7.053e-18,0.0,-84.75,0
BottomS036009,-40.1480,13.9653,1.731e-18,1.622e-18,1.025e-18,0.0,-85.55,0
BottomS036011,-40.2269,13.9983,3.048e-17,2.313e-17,9.466e-18,0.0,-85.05,1
