Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS152837,-40.6831,-23.6569,1.041e-18,9.812e-19,6.032e-19,0.0,-174.55,0
LeftS152840,-40.6782,-23.6372,4.610e-19,4.544e-19,3.050e-19,-0.0,-174.32,0
LeftS152843,-40.6476,-23.6110,3.403e-18,2.936e-18,1.616e-18,-0.001,-174.41,0
LeftS152844,-40.6845,-23.6259,1.340e-20,1.763e-20,2.210e-20,-0.0,-173.77,0
LeftS152845,-40.6839,-23.6510,1.857e-17,1.464e-17,6.415e-18,0.0,-174.77,1
LeftS152847,-40.6358,-23.6266,2.940e-19,3.116e-19,2.526e-19,0.0,-174.36,0
LeftS152848,-40.6837,-23.6278,2.214e-18,2.006e-18,1.164e-18,0.0,-173.88,0
LeftS152849,-40.7029,-23.6931,2.311e-20,2.718e-20,2.768e-20,-0.0,-176.29,0
LeftS152851,-40.6852,-23.6546,1.514e-18,2.774e-18,6.910e-18,-0.0,-174.72,0
LeftS152852,-40.6565,-23.6290,1.668e-19,1.833e-19,1.559e-19,0.0,-174.13,0
LeftS152853,-40.7034,-23.6689,1.006e-20,1.287e-20,1.562e-20,-0.0,-174.79,0
LeftS152854,-40.6098,-23.6565,8.190e-14,6.125e-14,2.455e-14,-0.0,-177.72,0
LeftS152857,-40.6444,-23.6701,6.350e-18,1.793e-17,1.153e-16,0.0,-176.87,0
LeftS152860,-40.6299,-23.6534,1.090e-18,1.013e-18,6.125e-19,0.001,-177.54,0
LeftS152861,-40.7007,-23.6311,5.964e-14,4.234e-14,1.515e-14,-0.0,-173.91,0
LeftS152862,-40.6717,-23.6496,4.794e-19,4.644e-19,3.200e-19,-0.001,-174.66,0
LeftS152863,-40.6679,-23.6874,1.306e-18,2.444e-18,6.588e-18,-0.0,-177.21,0
LeftS152864,-40.6664,-23.6716,1.852e-19,1.860e-19,1.328e-19,0.0,-177.18,0
LeftS152865,-40.7026,-23.6450,1.788e-18,1.600e-18,9.090e-19,0.0,-173.89,0
LeftS152866,-40.6425,-23.6595,6.892e-19,6.499e-19,4.161e-19,0.0,-177.25,0
LeftS152867,-40.7108,-23.6826,8.792e-19,7.666e-19,4.338e-19,-0.0,-174.88,0
LeftS152869,-40.6867,-23.6483,8.991e-19,7.895e-19,4.307e-19,0.0,-174.26,0
LeftS152871,-40.6758,-23.6607,4.046e-20,4.880e-20,5.196e-20,-0.001,-174.92,0
LeftS152873,-40.6498,-23.6398,8.404e-20,8.931e-20,7.363e-20,0.0,-175.42,0
LeftS152876,-40.6109,-23.6908,1.120e-18,1.670e-18,2.778e-18,-0.0,-177.8,0
LeftS152877,-40.6930,-23.6379,4.146e-20,4.886e-20,4.975e-20,0.001,-174.37,0
LeftS152879,-40.6801,-23.6486,1.357e-20,1.787e-20,2.253e-20,-0.0,-174.72,0
LeftS152881,-40.6465,-23.6622,1.576e-18,2.991e-18,8.076e-18,0.001,-176.61,0
LeftS152888,-40.7031,-23.6704,1.010e-18,8.833e-19,4.843e-19,0.001,-175.03,0
LeftS152891,-40.6826,-23.6380,1.503e-17,1.121e-17,4.464e-18,0.0,-174.25,0
LeftS152892,-40.6654,-23.6424,1.846e-17,1.420e-17,5.967e-18,0.001,-174.6,1
LeftS152894,-40.6492,-23.6611,3.522e-20,4.466e-20,5.172e-20,-0.0,-176.98,0
LeftS152895,-40.6809,-23.6254,9.331e-20,1.021e-19,8.894e-20,0.0,-173.84,0
LeftS152897,-40.6685,-23.6675,5.970e-14,4.250e-14,1.567e-14,0.001,-176.63,0
LeftS152899,-40.6881,-23.6449,1.034e-20,1.354e-20,1.699e-20,-0.0,-174.31,0
LeftS152900,-40.6794,-23.6715,1.327e-20,1.795e-20,2.397e-20,-0.0,-176.28,0
LeftS152901,-40.6653,-23.6254,1.076e-18,1.743e-18,3.581e-18,0.001,-174.17,0
LeftS152902,-40.6968,-23.6644,2.160e-18,4.413e-18,1.434e-17,0.0,-174.61,0
LeftS152905,-40.6468,-23.6548,3.794e-19,3.677e-19,2.465e-19,0.001,-176.13,0
LeftS152906,-40.6595,-23.6468,4.469e-18,3.744e-18,1.857e-18,0.0,-175.54,0
LeftS152910,-40.6795,-23.6801,2.579e-20,3.142e-20,3.297e-20,0.0,-177.19,0
LeftS152912,-40.6725,-23.6671,8.307e-18,6.444e-18,2.879e-18,-0.0,-176.83,1
LeftS152914,-40.6795,-23.6566,6.086e-20,7.194e-20,7.392e-20,-0.0,-175.38,0
LeftS152917,-40.7068,-23.6322,7.747e-19,1.346e-18,2.975e-18,0.0,-173.76,0
LeftS152921,-40.7191,-23.6625,5.894e-14,4.443e-14,1.806e-14,0.0,-174.4,0
LeftS152922,-40.6800,-23.6676,2.475e-19,2.659e-19,2.273e-19,-0.0,-175.97,0
LeftS152924,-40.6393,-23.6342,2.874e-18,2.526e-18,1.390e-18,0.0,-175.69,0
LeftS152925,-40.6834,-23.6447,1.196e-18,1.080e-18,6.224e-19,-0.0,-174.66,0
LeftS152927,-40.6966,-23.6654,2.464e-19,2.524e-19,2.002e-19,-0.0,-174.54,0
LeftS152929,-40.6681,-23.6606,4.139e-18,6.655e-18,1.313e-17,-0.0,-175.98,0
LeftS152930,-40.6516,-23.6333,1.711e-18,3.483e-18,1.059e-17,-0.001,-174.97,0
LeftS152939,-40.6761,-23.6392,1.487e-18,1.341e-18,7.687e-19,-0.002,-174.95,0
LeftS152942,-40.6775,-23.6581,4.257e-19,4.228e-19,2.962e-19,0.0,-174.87,0
LeftS152945,-40.6810,-23.6782,1.819e-19,2.015e-19,1.753e-19,-0.001,-177.09,0
LeftS152947,-40.6807,-23.6574,2.831e-18,2.376e-18,1.217e-18,-0.0,-174.7,0
LeftS152951,-40.6929,-23.6866,2.607e-18,2.280e-18,1.240e-18,0.0,-176.19,0
LeftS152952,-40.7083,-23.6905,2.585e-17,1.923e-17,7.887e-18,0.0,-175.87,0
LeftS152957,-40.6157,-23.6371,3.933e-20,4.308e-20,3.743e-20,0.0,-177.66,0
LeftS152958,-40.6866,-23.6185,2.118e-19,2.245e-19,1.781e-19,-0.0,-173.71,0
LeftS152959,-40.6453,-23.6930,1.799e-18,1.577e-18,8.592e-19,0.0,-177.7,0
LeftS152960,-40.6985,-23.6435,7.519e-19,7.172e-19,4.773e-19,-0.001,-174.3,0
LeftS152961,-40.6577,-23.6553,2.408e-18,2.066e-18,1.066e-18,0.0,-176.69,0
LeftS152966,-40.6665,-23.6656,2.106e-20,2.621e-20,3.022e-20,-0.0,-176.68,0
LeftS152967,-40.6345,-23.6533,5.335e-18,4.099e-18,1.774e-18,0.0,-176.5,0
LeftS152968,-40.6966,-23.6478,1.431e-18,1.281e-18,7.306e-19,0.001,-174.29,0
LeftS152969,-40.6976,-23.6333,2.784e-19,2.941e-19,2.350e-19,0.0,-173.93,0
LeftS152970,-40.6475,-23.6893,4.210e-19,4.210e-19,2.913e-19,-0.001,-177.69,0
LeftS152972,-40.6702,-23.6426,2.761e-19,2.734e-19,1.930e-19,-0.001,-175.18,0
LeftS152973,-40.6869,-23.6657,2.038e-20,2.586e-20,3.020e-20,0.0,-175.52,0
LeftS152974,-40.6798,-23.6464,5.952e-19,5.587e-19,3.691e-19,-0.001,-174.3,0
LeftS152976,-40.6904,-23.6899,2.401e-20,2.913e-20,3.098e-20,-0.001,-177.3,0
LeftS152980,-40.6767,-23.6662,1.652e-19,1.671e-19,1.240e-19,0.001,-175.99,0
LeftS152982,-40.6508,-23.6663,2.028e-18,1.755e-18,9.665e-19,0.0,-176.73,0
LeftS152984,-40.6824,-23.6601,8.098e-20,8.534e-20,6.828e-20,0.001,-175.35,0
LeftS152987,-40.6982,-23.6527,3.013e-18,2.407e-18,1.121e-18,0.0,-174.74,0
LeftS152988,-40.6857,-23.6579,7.818e-20,8.503e-20,7.174e-20,0.0,-175.15,0
LeftS152989,-40.6880,-23.6555,6.565e-19,1.057e-18,2.065e-18,-0.0,-174.91,0
LeftS152990,-40.6586,-23.6673,1.183e-18,1.000e-18,5.323e-19,-0.0,-176.56,0
LeftS152997,-40.6617,-23.6645,9.939e-19,9.044e-19,5.342e-19,0.001,-176.42,0
LeftS152998,-40.6937,-23.6606,1.019e-18,8.814e-19,4.816e-19,-0.0,-174.89,0
LeftS152999,-40.6834,-23.6534,3.456e-20,3.870e-20,3.508e-20,0.0,-174.98,0
LeftS153000,-40.6835,-23.6567,2.242e-19,2.404e-19,1.953e-19,-0.001,-175.24,0
LeftS153001,-40.6626,-23.6585,2.368e-18,2.044e-18,1.130e-18,0.001,-176.03,0
LeftS153003,-40.6823,-23.6581,8.626e-19,8.336e-19,5.537e-19,-0.0,-175.19,0
LeftS153004,-40.6781,-23.6508,1.339e-19,1.461e-19,1.237e-19,-0.0,-174.93,0
LeftS153007,-40.6879,-23.6625,9.707e-19,8.507e-19,4.821e-19,-0.001,-175.3,0
LeftS153013,-40.6508,-23.6536,1.624e-19,1.737e-19,1.472e-19,-0.0,-176.17,0
LeftS153015,-40.6511,-23.6618,4.429e-19,4.216e-19,2.811e-19,-0.001,-176.38,0
LeftS153016,-40.6870,-23.6567,1.277e-20,1.789e-20,2.666e-20,-0.0,-174.68,0
LeftS153020,-40.6600,-23.6589,2.295e-18,1.951e-18,1.001e-18,0.0,-176.1,0
LeftS153023,-40.6476,-23.6526,8.019e-18,6.307e-18,2.865e-18,-0.001,-176.21,0
LeftS153024,-40.6589,-23.6565,8.872e-19,8.051e-19,4.807e-19,-0.001,-176.03,0
LeftS153027,-40.6853,-23.6636,3.503e-14,2.462e-14,8.648e-15,0.001,-175.45,0
LeftS153029,-40.6591,-23.6519,3.313e-20,4.035e-20,4.383e-20,0.0,-175.9,0
LeftS153035,-40.6912,-23.6610,5.581e-20,6.397e-20,6.395e-20,-0.001,-175.24,0
LeftS153036,-40.6512,-23.6622,1.098e-17,8.644e-18,3.909e-18,-0.0,-176.61,1
LeftS153037,-40.6840,-23.6510,7.650e-20,8.390e-20,7.389e-20,0.0,-174.85,0
LeftS153039,-40.6977,-23.6538,1.632e-19,1.752e-19,1.446e-19,0.0,-174.86,0
LeftS153041,-40.6911,-23.6572,1.257e-19,1.339e-19,1.111e-19,-0.001,-174.86,0
LeftS153042,-40.6466,-23.6633,7.430e-19,6.773e-19,4.007e-19,0.0,-176.71,0
LeftS153043,-40.6533,-23.6649,6.164e-20,6.994e-20,6.366e-20,0.0,-176.56,0
LeftS153044,-40.6888,-23.6526,3.041e-20,3.728e-20,4.002e-20,0.0,-174.89,0
LeftS153046,-40.6802,-23.6590,6.157e-19,8.946e-19,1.351e-18,-0.0,-175.31,0
LeftS153047,-40.6465,-23.6604,3.888e-20,4.585e-20,4.545e-20,0.0,-176.63,0
LeftS153048,-40.6591,-23.6681,4.061e-18,3.663e-18,2.224e-18,0.0,-176.5,0
LeftS153049,-40.6620,-23.6600,6.628e-19,1.345e-18,4.059e-18,-0.0,-176.16,0
LeftS153050,-40.6949,-23.6607,3.130e-19,2.970e-19,1.931e-19,-0.0,-175.11,0
LeftS153054,-40.6905,-23.6604,9.858e-20,1.071e-19,9.019e-20,0.0,-175.2,0
LeftS153056,-40.6402,-23.6660,4.615e-19,8.802e-19,2.440e-18,-0.0,-177.04,0
LeftS153057,-40.6577,-23.6803,2.384e-19,2.650e-19,2.350e-19,0.0,-177.11,0
LeftS153059,-40.6498,-23.6549,4.407e-19,8.767e-19,2.612e-18,0.0,-176.17,0
LeftS153061,-40.6970,-23.6507,1.568e-20,2.062e-20,2.597e-20,-0.0,-174.73,0
LeftS153063,-40.6808,-23.6561,1.679e-18,2.961e-18,6.741e-18,-0.0,-175.12,0
LeftS153064,-40.6905,-23.6666,3.796e-19,3.749e-19,2.543e-19,0.001,-175.37,0
LeftS153068,-40.6602,-23.6616,9.445e-20,1.045e-19,8.939e-20,0.0,-176.22,0
LeftS153070,-40.6798,-23.6510,1.322e-20,1.686e-20,2.065e-20,0.0,-175.06,0
LeftS153071,-40.6824,-23.6595,2.365e-18,5.024e-18,1.669e-17,0.0,-175.4,0
LeftS153073,-40.6478,-23.6680,1.046e-18,9.320e-19,5.417e-19,-0.001,-176.59,0
LeftS153075,-40.6535,-23.6636,6.971e-14,6.056e-14,3.390e-14,0.001,-176.54,1
LeftS153076,-40.6860,-23.6606,1.394e-18,1.205e-18,6.413e-19,-0.0,-175.28,0
LeftS153077,-40.6864,-23.6502,3.196e-18,2.611e-18,1.270e-18,-0.001,-174.74,0
LeftS153079,-40.7062,-23.6525,2.213e-20,2.943e-20,3.702e-20,-0.001,-174.47,0
LeftS153080,-40.6532,-23.6604,1.050e-17,8.455e-18,3.851e-18,-0.0,-176.37,0
LeftS153081,-40.6569,-23.6610,4.502e-20,5.313e-20,5.456e-20,0.0,-176.33,0
LeftS153085,-40.6933,-23.6603,3.668e-20,4.360e-20,4.422e-20,0.0,-175.09,0
LeftS153089,-40.6919,-23.6599,2.860e-18,2.421e-18,1.246e-18,-0.0,-175.13,0
LeftS153091,-40.6552,-23.6648,1.023e-18,8.849e-19,4.836e-19,0.0,-176.31,0
LeftS153094,-40.6968,-23.6635,9.977e-20,1.056e-19,8.825e-20,0.0,-174.95,0
LeftS153095,-40.6524,-23.6626,6.434e-20,7.220e-20,6.640e-20,0.0,-176.41,0
LeftS153098,-40.6481,-23.6682,1.081e-17,8.556e-18,4.087e-18,-0.001,-176.55,0
LeftS153100,-40.6809,-23.6564,2.189e-19,2.159e-19,1.504e-19,0.0,-175.28,0
LeftS153104,-40.6495,-23.6547,4.624e-19,4.653e-19,3.371e-19,-0.0,-176.28,0
LeftS153106,-40.6991,-23.6573,3.060e-18,2.492e-18,1.239e-18,-0.0,-174.87,0
LeftS153107,-40.6447,-23.6606,1.051e-18,1.740e-18,3.508e-18,0.0,-176.48,0
LeftS153108,-40.6434,-23.6535,1.036e-18,2.111e-18,6.770e-18,0.001,-176.33,0
LeftS153109,-40.6465,-23.6606,1.090e-20,1.350e-20,1.488e-20,-0.0,-176.46,0
LeftS153110,-40.7084,-23.6532,8.848e-18,7.166e-18,3.319e-18,-0.0,-174.63,0
LeftS153112,-40.6981,-23.6467,2.483e-18,5.000e-18,1.524e-17,0.0,-174.63,0
LeftS153116,-40.6472,-23.6576,4.595e-19,4.528e-19,3.147e-19,0.0,-176.33,0
LeftS153117,-40.6591,-23.6658,1.402e-15,9.184e-16,2.941e-16,-0.0,-176.44,0
LeftS153118,-40.6916,-23.6531,1.043e-17,3.135e-17,2.235e-16,-0.001,-175.02,0
LeftS153119,-40.6504,-23.6576,1.868e-17,1.452e-17,6.321e-18,-0.0,-176.28,1
LeftS153120,-40.6455,-23.6695,3.122e-20,3.921e-20,4.282e-20,0.0,-176.85,0
LeftS153121,-40.6837,-23.6576,2.758e-14,1.950e-14,7.125e-15,0.0,-175.38,0
LeftS153122,-40.6441,-23.6509,5.312e-20,6.290e-20,6.415e-20,0.0,-176.14,0
LeftS153123,-40.7022,-23.6515,2.502e-20,2.928e-20,3.007e-20,0.001,-174.77,0
LeftS153124,-40.6452,-23.6599,1.924e-18,1.641e-18,8.844e-19,-0.0,-176.48,0
LeftS153126,-40.6881,-23.6570,2.596e-19,2.587e-19,1.833e-19,-0.0,-175.17,0
LeftS153128,-40.6936,-23.6483,2.980e-18,5.064e-18,1.103e-17,-0.0,-174.46,0
LeftS153130,-40.6930,-23.6590,1.575e-19,1.592e-19,1.158e-19,0.001,-175.17,0
LeftS153131,-40.6438,-23.6636,8.410e-20,8.967e-20,7.455e-20,0.0,-176.52,0
LeftS153133,-40.6559,-23.6717,3.661e-18,7.917e-18,2.833e-17,-0.001,-176.64,0
LeftS153137,-40.6988,-23.6447,4.117e-20,4.981e-20,5.178e-20,-0.0,-174.53,0
LeftS153140,-40.6357,-23.6718,3.100e-19,3.054e-19,2.123e-19,0.0,-176.79,0
LeftS153143,-40.6973,-23.6561,1.730e-19,1.766e-19,1.370e-19,-0.0,-175.01,0
LeftS153145,-40.6443,-23.6638,8.886e-19,1.629e-18,4.162e-18,0.0,-176.43,0
LeftS153146,-40.7053,-23.6460,1.106e-18,2.007e-18,4.807e-18,-0.0,-174.54,0
LeftS153147,-40.7026,-23.6509,1.421e-18,1.245e-18,6.855e-19,0.0,-174.81,0
LeftS153149,-40.7060,-23.6517,2.859e-20,3.571e-20,3.893e-20,-0.0,-174.71,0
LeftS153150,-40.6425,-23.6636,1.999e-18,1.678e-18,8.600e-19,-0.0,-176.47,0
LeftS153151,-40.6880,-23.6578,7.012e-19,1.484e-18,4.960e-18,0.0,-175.23,0
LeftS153154,-40.7106,-23.6438,3.258e-14,2.264e-14,7.657e-15,-0.0,-174.6,0
LeftS153156,-40.7038,-23.6502,2.963e-19,2.887e-19,2.006e-19,0.0,-174.78,0
LeftS153158,-40.7026,-23.6497,1.653e-20,2.163e-20,2.679e-20,-0.0,-174.73,0
LeftS153159,-40.7018,-23.6582,3.281e-18,2.709e-18,1.366e-18,-0.001,-174.95,0
LeftS153160,-40.7046,-23.6528,3.766e-18,2.946e-18,1.316e-18,-0.0,-174.76,0
LeftS153161,-40.6394,-23.6651,8.703e-20,9.076e-20,7.422e-20,-0.0,-176.63,0
LeftS153162,-40.6565,-23.6650,1.573e-18,1.378e-18,7.408e-19,0.0,-176.43,0
LeftS153163,-40.7013,-23.6610,2.089e-18,5.308e-18,2.718e-17,-0.001,-175.05,0
LeftS153167,-40.6376,-23.6566,3.623e-15,2.344e-15,7.216e-16,0.001,-176.38,0
LeftS153169,-40.6530,-23.6615,1.318e-18,1.230e-18,7.694e-19,0.0,-176.17,0
LeftS153170,-40.6393,-23.6688,3.246e-14,3.157e-14,2.184e-14,0.001,-176.72,1
LeftS153171,-40.7025,-23.6446,2.168e-18,5.049e-18,2.039e-17,-0.001,-174.67,0
LeftS153174,-40.6999,-23.6483,9.253e-19,1.510e-18,3.130e-18,-0.0,-174.7,0
LeftS153177,-40.7110,-23.6534,1.560e-19,1.638e-19,1.318e-19,-0.0,-174.73,0
LeftS153178,-40.7030,-23.6515,2.017e-18,1.766e-18,9.810e-19,-0.001,-174.86,0
LeftS153179,-40.6963,-23.6673,2.036e-19,2.255e-19,2.024e-19,0.001,-175.37,0
LeftS153182,-40.7075,-23.6563,1.339e-20,1.689e-20,1.892e-20,-0.0,-174.99,0
LeftS153183,-40.6531,-23.6678,2.865e-20,3.229e-20,3.006e-20,-0.0,-176.73,0
LeftS153184,-40.6400,-23.6698,1.440e-18,1.196e-18,5.831e-19,0.0,-176.71,0
LeftS153185,-40.6416,-23.6747,2.654e-18,2.290e-18,1.241e-18,0.0,-176.96,0
LeftS153186,-40.6244,-23.6735,6.302e-20,6.989e-20,6.327e-20,0.001,-177.0,0
LeftS153193,-40.6320,-23.6683,7.322e-18,5.920e-18,2.784e-18,-0.0,-176.67,0
LeftS153194,-40.6195,-23.6631,4.702e-18,3.860e-18,1.877e-18,0.0,-176.68,0
LeftS153195,-40.7063,-23.6523,7.444e-18,5.897e-18,2.734e-18,0.0,-174.87,0
LeftS153196,-40.6448,-23.6709,4.726e-14,3.441e-14,1.334e-14,-0.001,-176.82,0
LeftS153197,-40.6349,-23.6689,7.343e-19,7.213e-19,4.996e-19,0.0,-176.75,0
LeftS153199,-40.6309,-23.6627,1.104e-20,1.432e-20,1.785e-20,-0.0,-176.64,0
LeftS153201,-40.7196,-23.6561,3.578e-19,3.513e-19,2.461e-19,0.0,-174.88,0
LeftS153203,-40.6344,-23.6678,1.644e-18,1.420e-18,7.510e-19,0.001,-176.72,0
LeftS153205,-40.7167,-23.6568,8.540e-19,1.723e-18,5.265e-18,-0.001,-174.76,0
LeftS153206,-40.6378,-23.6630,1.403e-18,1.172e-18,6.129e-19,-0.0,-176.43,0
LeftS153207,-40.6454,-23.6575,1.916e-18,1.719e-18,9.966e-19,0.0,-176.19,0
LeftS153209,-40.6405,-23.6586,1.206e-18,1.034e-18,5.620e-19,0.0,-176.45,0
LeftS153210,-40.7098,-23.6557,1.523e-20,1.856e-20,1.971e-20,-0.001,-175.0,0
LeftS153213,-40.7008,-23.6587,1.516e-18,2.495e-18,4.868e-18,0.0,-175.16,0
LeftS153214,-40.7108,-23.6585,1.250e-19,1.397e-19,1.241e-19,0.001,-175.0,0
LeftS153215,-40.6368,-23.6554,5.262e-20,6.133e-20,6.086e-20,-0.001,-176.25,0
LeftS153216,-40.7095,-23.6510,1.763e-18,1.616e-18,9.801e-19,0.001,-174.88,0
LeftS153217,-40.6959,-23.6433,4.612e-19,4.452e-19,3.113e-19,-0.0,-174.82,0
LeftS153218,-40.7091,-23.6558,6.387e-14,4.558e-14,1.703e-14,-0.0,-175.07,0
LeftS153223,-40.7152,-23.6510,3.582e-20,4.110e-20,3.873e-20,0.0,-174.77,0
LeftS153228,-40.7219,-23.6601,3.033e-18,2.609e-18,1.372e-18,-0.0,-174.95,0
LeftS153229,-40.7060,-23.6571,2.224e-14,1.558e-14,5.426e-15,-0.0,-175.06,0
LeftS153233,-40.6259,-23.6677,2.429e-20,3.055e-20,3.649e-20,-0.001,-176.69,0
LeftS153237,-40.6332,-23.6749,4.190e-18,3.451e-18,1.669e-18,-0.0,-176.75,0
LeftS153239,-40.6175,-23.6691,5.905e-14,4.332e-14,1.658e-14,-0.001,-176.72,0
LeftS153241,-40.7019,-23.6619,5.068e-19,8.005e-19,1.449e-18,0.001,-175.29,0
LeftS153244,-40.7106,-23.6480,3.098e-14,2.180e-14,8.003e-15,0.0,-174.68,0
LeftS153246,-40.7238,-23.6579,3.919e-14,2.717e-14,9.678e-15,0.0,-174.87,0
LeftS153255,-40.6276,-23.6664,1.356e-20,1.788e-20,2.306e-20,-0.001,-176.6,0
LeftS153257,-40.6310,-23.6555,1.410e-20,1.730e-20,1.858e-20,0.0,-176.3,0
LeftS153258,-40.7155,-23.6554,2.583e-19,2.686e-19,2.064e-19,0.0,-174.84,0
LeftS153259,-40.7144,-23.6496,1.225e-17,9.698e-18,4.496e-18,0.0,-174.66,0
LeftS153260,-40.7188,-23.6497,1.280e-18,2.585e-18,7.824e-18,-0.0,-174.72,0
LeftS153261,-40.6250,-23.6698,6.754e-19,6.120e-19,3.691e-19,-0.0,-176.71,0
LeftS153262,-40.6286,-23.6688,1.422e-17,1.089e-17,4.765e-18,-0.001,-176.66,1
LeftS153263,-40.6238,-23.6670,7.259e-17,5.090e-17,1.816e-17,0.0,-176.68,0
LeftS153264,-40.6259,-23.6668,9.561e-20,1.050e-19,9.362e-20,-0.0,-176.57,0
LeftS153265,-40.6276,-23.6659,1.877e-18,3.120e-18,6.250e-18,0.0,-176.56,0
LeftS153266,-40.7201,-23.6545,4.331e-16,3.000e-16,1.044e-16,0.0,-174.91,0
LeftS153267,-40.6289,-23.6641,1.473e-17,1.175e-17,5.503e-18,0.001,-176.51,0
LeftS153268,-40.7164,-23.6565,3.179e-17,2.380e-17,9.494e-18,-0.001,-174.96,0
LeftS153269,-40.6288,-23.6629,1.334e-17,1.015e-17,4.254e-18,0.001,-176.45,1
LeftS153270,-40.6295,-23.6611,1.058e-18,9.654e-19,5.856e-19,-0.0,-176.37,0
LeftS153271,-40.6306,-23.6599,6.532e-19,1.144e-18,2.667e-18,0.0,-176.37,0
LeftS153272,-40.7128,-23.6582,1.628e-18,2.504e-18,4.315e-18,-0.0,-175.03,0
LeftS153273,-40.7094,-23.6618,4.032e-17,3.020e-17,1.272e-17,-0.0,-175.14,0
LeftS153274,-40.7067,-23.6614,8.901e-17,6.157e-17,2.109e-17,-0.0,-175.17,0
LeftS153275,-40.7074,-23.6623,6.760e-18,5.455e-18,2.532e-18,-0.001,-175.22,0
LeftS153276,-40.7079,-23.6643,2.070e-20,2.800e-20,3.742e-20,0.001,-175.21,0
LeftS153277,-40.7103,-23.6640,5.039e-19,4.921e-19,3.495e-19,-0.0,-175.24,0
LeftS153278,-40.7086,-23.6649,1.975e-18,3.320e-18,6.629e-18,0.0,-175.29,0
LeftS153279,-40.7103,-23.6682,4.463e-18,3.918e-18,2.142e-18,0.001,-175.33,0
LeftS153280,-40.6381,-23.6496,9.283e-19,1.518e-18,3.059e-18,0.001,-176.02,0
LeftS153281,-40.7047,-23.6658,1.756e-17,1.390e-17,6.298e-18,0.001,-175.33,1
LeftS153282,-40.6375,-23.6482,1.157e-17,9.120e-18,4.022e-18,-0.001,-176.04,1
LeftS153283,-40.7057,-23.6720,3.916e-19,3.959e-19,2.761e-19,0.0,-175.49,0
LeftS153284,-40.6982,-23.6720,9.748e-15,6.505e-15,2.167e-15,0.001,-175.6,0
LeftS153285,-40.6386,-23.6462,1.139e-16,8.014e-17,2.976e-17,0.0,-175.91,0
LeftS153286,-40.6432,-23.6434,6.412e-17,4.413e-17,1.582e-17,0.0,-175.84,0
LeftS153287,-40.6989,-23.6759,2.111e-19,2.142e-19,1.602e-19,-0.0,-175.62,0
LeftS153288,-40.6399,-23.6402,1.897e-20,2.532e-20,3.265e-20,0.001,-175.78,0
LeftS153289,-40.6464,-23.6420,2.687e-17,2.028e-17,8.514e-18,-0.0,-175.73,1
LeftS153290,-40.6477,-23.6410,3.249e-18,2.882e-18,1.564e-18,-0.001,-175.71,0
LeftS153291,-40.7026,-23.6792,1.821e-17,1.339e-17,5.374e-18,0.0,-175.68,0
LeftS153292,-40.7008,-23.6812,2.497e-19,2.648e-19,2.142e-19,0.001,-175.76,0
LeftS153293,-40.6937,-23.6819,9.744e-18,7.498e-18,3.281e-18,-0.0,-175.85,0
LeftS153294,-40.6512,-23.6351,6.333e-17,4.500e-17,1.693e-17,-0.0,-175.49,0
LeftS153295,-40.6911,-23.6844,3.192e-16,2.131e-16,6.834e-17,-0.001,-175.9,0
LeftS153296,-40.6435,-23.6310,9.300e-19,8.535e-19,5.158e-19,-0.0,-175.55,0
LeftS153298,-40.6526,-23.6302,8.879e-15,5.754e-15,1.788e-15,-0.0,-175.42,0
LeftS153299,-40.6533,-23.6273,2.308e-14,1.532e-14,5.134e-15,0.0,-175.31,0
LeftS153300,-40.6900,-23.6912,1.956e-17,1.462e-17,5.922e-18,-0.0,-176.1,0
LeftS153302,-40.6840,-23.6923,3.976e-16,2.652e-16,8.475e-17,0.0,-176.2,0
LeftS153303,-40.6552,-23.6233,1.237e-17,9.674e-18,4.230e-18,-0.001,-175.3,1
LeftS153304,-40.6568,-23.6217,1.787e-18,4.765e-18,2.649e-17,0.001,-175.21,0
LeftS153305,-40.6824,-23.6989,2.495e-19,2.472e-19,1.798e-19,-0.0,-176.32,0
LeftS153306,-40.6814,-23.6980,3.631e-17,2.598e-17,9.329e-18,-0.0,-176.27,0
LeftS153307,-40.6753,-23.7042,2.977e-17,2.132e-17,7.748e-18,-0.0,-176.5,0
LeftS153308,-40.6631,-23.6142,5.995e-17,4.325e-17,1.650e-17,0.001,-174.98,0
LeftS153309,-40.6791,-23.6996,1.600e-17,1.229e-17,5.041e-18,-0.001,-176.32,1
LeftS153310,-40.6742,-23.7058,1.698e-18,3.691e-18,1.346e-17,0.001,-176.55,0
LeftS153311,-40.6664,-23.6115,1.415e-18,1.286e-18,7.518e-19,0.0,-174.94,0
LeftS153312,-40.6704,-23.6108,7.913e-18,6.482e-18,3.129e-18,-0.0,-174.85,0
LeftS153314,-40.6754,-23.6065,4.143e-19,4.017e-19,2.810e-19,-0.001,-174.67,0
LeftS153315,-40.6776,-23.6029,1.258e-17,9.466e-18,3.844e-18,-0.001,-174.64,1
LeftS153316,-40.6808,-23.6038,1.134e-17,8.994e-18,4.010e-18,-0.0,-174.5,1
LeftS153317,-40.6813,-23.6053,1.619e-18,1.393e-18,7.374e-19,-0.001,-174.53,0
LeftS153319,-40.6589,-23.7182,4.755e-14,4.824e-14,3.514e-14,0.0,-176.95,1
LeftS153320,-40.6581,-23.7176,6.785e-14,5.026e-14,1.928e-14,0.0,-176.97,0
