Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
FrontS140264,11.4036,-3.0885,4.478e-19,5.067e-19,4.797e-19,0.0,-69.65,0
FrontS140266,11.3916,-3.1051,2.256e-19,2.727e-19,2.830e-19,0.001,-69.25,0
FrontS140268,11.4503,-3.0734,9.645e-14,6.504e-14,2.143e-14,0.0,-71.86,0
FrontS140270,11.4241,-3.0790,4.581e-19,5.197e-19,4.729e-19,0.0,-71.5,0
FrontS140271,11.4135,-3.0727,1.812e-17,1.507e-17,7.433e-18,0.001,-71.07,0
FrontS140272,11.4001,-3.0779,3.313e-20,4.471e-20,5.928e-20,-0.0,-70.76,0
FrontS140277,11.3981,-3.1085,1.601e-19,1.861e-19,1.843e-19,-0.0,-69.27,0
FrontS140278,11.3808,-3.0464,1.653e-19,1.986e-19,2.098e-19,0.0,-71.15,0
FrontS140280,11.4185,-3.1134,2.249e-18,4.773e-18,1.604e-17,-0.0,-69.63,0
FrontS140282,11.4351,-3.0783,2.158e-18,2.108e-18,1.421e-18,0.0,-71.51,0
FrontS140283,11.4276,-3.1053,4.199e-19,4.620e-19,3.982e-19,0.001,-69.22,0
FrontS140289,11.4544,-3.1023,8.985e-18,8.139e-18,4.865e-18,0.0,-70.53,0
FrontS140290,11.4220,-3.0954,2.736e-13,2.163e-13,9.647e-14,-0.001,-70.0,1
FrontS140291,11.3730,-3.1155,2.920e-18,2.794e-18,1.827e-18,0.0,-68.95,0
FrontS140292,11.4033,-3.0625,4.613e-17,6.668e-17,1.082e-16,0.0,-71.42,0
FrontS140293,11.4036,-3.0846,5.879e-20,7.324e-20,8.437e-20,0.0,-69.76,0
FrontS140294,11.3803,-3.0618,9.161e-18,7.794e-18,4.128e-18,0.001,-70.91,0
FrontS140295,11.4190,-3.0744,2.710e-18,2.649e-18,1.805e-18,0.0,-71.4,0
FrontS140296,11.3752,-3.0690,3.882e-18,3.574e-18,2.144e-18,0.0,-70.63,0
FrontS140297,11.3846,-3.1359,5.398e-18,9.249e-18,2.076e-17,-0.0,-69.06,0
FrontS140299,11.4617,-3.0989,3.996e-20,5.754e-20,9.155e-20,-0.0,-70.67,0
FrontS140300,11.3999,-3.0579,3.494e-13,2.848e-13,1.414e-13,0.0,-71.45,1
FrontS140301,11.3684,-3.0839,9.549e-19,1.029e-18,8.311e-19,-0.001,-68.99,0
FrontS140302,11.4123,-3.1425,1.061e-20,1.673e-20,3.056e-20,0.001,-68.95,0
FrontS140303,11.3797,-3.0659,9.126e-18,8.467e-18,5.075e-18,-0.0,-71.77,0
FrontS140305,11.3855,-3.0793,2.206e-17,1.783e-17,8.711e-18,0.001,-69.42,0
FrontS140306,11.3830,-3.0554,1.349e-19,1.549e-19,1.456e-19,-0.0,-71.22,0
FrontS140308,11.4085,-3.0937,1.313e-18,1.311e-18,9.395e-19,0.0,-70.06,0
FrontS140310,11.4279,-3.0771,4.394e-20,6.019e-20,8.030e-20,0.0,-71.83,0
FrontS140312,11.4171,-3.1189,1.444e-19,1.772e-19,1.966e-19,0.001,-69.65,0
FrontS140315,11.4279,-3.0410,1.525e-16,1.113e-16,4.260e-17,0.0,-71.94,0
FrontS140316,11.4222,-3.0558,2.596e-20,3.742e-20,5.458e-20,0.0,-72.05,0
FrontS140317,11.3664,-3.0961,1.959e-20,2.874e-20,4.568e-20,0.0,-69.06,0
FrontS140319,11.4147,-3.0980,8.844e-19,8.761e-19,6.257e-19,0.001,-69.95,0
FrontS140321,11.4527,-3.0672,1.663e-18,2.899e-18,6.954e-18,0.001,-72.08,0
FrontS140322,11.4593,-3.0842,5.100e-18,9.607e-18,2.525e-17,0.0,-71.27,0
FrontS140326,11.3995,-3.1039,3.770e-18,6.522e-18,1.511e-17,-0.0,-69.56,0
FrontS140328,11.4224,-3.1015,1.126e-17,1.578e-17,2.286e-17,-0.0,-69.35,0
FrontS140329,11.4498,-3.0906,6.460e-19,7.008e-19,5.917e-19,0.001,-71.79,0
FrontS140333,11.4146,-3.0572,3.128e-18,3.033e-18,2.093e-18,0.001,-71.46,0
FrontS140336,11.4179,-3.0988,3.070e-18,6.258e-18,2.028e-17,0.0,-70.17,0
FrontS140337,11.4305,-3.1158,1.946e-19,2.397e-19,2.674e-19,-0.001,-70.09,0
FrontS140338,11.4099,-3.0529,1.178e-17,1.806e-17,3.063e-17,-0.0,-71.65,0
FrontS140341,11.4218,-3.0988,3.847e-18,3.594e-18,2.283e-18,-0.0,-69.44,0
FrontS140343,11.4045,-3.0533,7.424e-19,8.122e-19,7.032e-19,0.0,-71.77,0
FrontS140345,11.3913,-3.0909,1.074e-18,1.052e-18,7.536e-19,0.001,-69.73,0
FrontS140346,11.3893,-3.0415,1.322e-17,1.151e-17,6.138e-18,-0.001,-71.36,0
FrontS140347,11.4132,-3.0976,2.199e-19,2.650e-19,2.854e-19,0.0,-69.51,0
FrontS140348,11.4231,-3.1008,3.103e-17,2.590e-17,1.335e-17,-0.001,-70.05,0
FrontS140353,11.3937,-3.1104,1.357e-19,1.727e-19,1.972e-19,-0.0,-69.2,0
FrontS140354,11.3785,-3.0854,1.165e-18,1.272e-18,1.102e-18,-0.0,-70.1,0
FrontS140355,11.4060,-3.0836,3.392e-19,3.722e-19,3.275e-19,0.0,-70.54,0
FrontS140356,11.4335,-3.0965,2.157e-19,2.533e-19,2.574e-19,-0.0,-70.28,0
FrontS140358,11.4142,-3.0754,3.039e-13,2.083e-13,7.280e-14,0.0,-71.16,0
FrontS140359,11.3693,-3.0731,2.118e-20,3.015e-20,4.387e-20,0.0,-69.16,0
FrontS140360,11.4253,-3.1005,1.107e-17,9.661e-18,5.261e-18,0.0,-69.39,0
FrontS140361,11.3983,-3.0672,4.398e-19,4.990e-19,4.528e-19,-0.0,-71.41,0
FrontS140362,11.4300,-3.0675,6.399e-18,5.789e-18,3.379e-18,-0.0,-71.29,0
FrontS140363,11.4242,-3.0694,1.927e-17,1.555e-17,7.399e-18,-0.001,-71.72,0
FrontS140364,11.4240,-3.0629,6.246e-20,7.621e-20,8.454e-20,-0.0,-71.39,0
FrontS140365,11.4399,-3.0401,3.088e-17,2.465e-17,1.157e-17,0.0,-72.31,0
FrontS140366,11.4486,-3.0994,2.109e-20,3.082e-20,4.678e-20,-0.001,-70.54,0
FrontS140367,11.4117,-3.0614,1.187e-19,1.520e-19,1.749e-19,0.0,-71.75,0
FrontS140369,11.4197,-3.0602,8.947e-20,1.173e-19,1.466e-19,0.0,-71.74,0
FrontS140372,11.3660,-3.0271,5.104e-20,6.980e-20,1.002e-19,0.001,-71.87,0
FrontS140376,11.4089,-3.0518,6.336e-20,7.791e-20,8.450e-20,-0.001,-72.12,0
FrontS140378,11.4107,-3.0804,2.189e-16,1.564e-16,5.889e-17,-0.0,-70.9,0
FrontS140379,11.3993,-3.0466,8.938e-18,1.316e-17,2.155e-17,-0.0,-72.19,0
FrontS140381,11.4257,-3.0664,3.101e-16,2.158e-16,7.548e-17,0.0,-71.6,0
FrontS140382,11.3911,-3.1008,2.463e-13,1.783e-13,6.912e-14,0.001,-69.57,0
FrontS140383,11.3920,-3.1049,1.080e-15,7.302e-16,2.401e-16,-0.0,-69.38,0
FrontS140384,11.4304,-3.0575,8.272e-18,1.890e-17,7.562e-17,0.001,-71.89,0
FrontS140385,11.3842,-3.1137,8.661e-17,6.760e-17,2.950e-17,0.001,-69.14,1
FrontS140386,11.3838,-3.1113,7.160e-18,6.235e-18,3.564e-18,0.0,-69.37,0
FrontS140387,11.3822,-3.1177,8.275e-18,1.658e-17,4.987e-17,0.0,-69.2,0
FrontS140388,11.3824,-3.1171,3.469e-17,2.777e-17,1.303e-17,-0.001,-69.15,0
FrontS140389,11.3788,-3.1257,1.025e-19,1.333e-19,1.584e-19,0.001,-69.17,0
FrontS140390,11.3769,-3.1291,4.604e-18,7.148e-18,1.316e-17,-0.0,-69.09,0
FrontS140391,11.3797,-3.1331,3.080e-17,2.511e-17,1.180e-17,-0.0,-69.04,0
FrontS140392,11.4455,-3.0270,1.163e-15,8.072e-16,2.919e-16,0.0,-72.09,0
FrontS140393,11.3706,-3.1462,3.325e-16,2.409e-16,9.163e-17,-0.0,-68.97,0
FrontS140394,11.3723,-3.1455,2.768e-17,2.326e-17,1.174e-17,0.0,-69.12,0
FrontS140395,11.4502,-3.0134,6.152e-17,4.853e-17,2.117e-17,0.0,-72.19,1
FrontS140396,11.3671,-3.1556,9.111e-17,6.766e-17,2.711e-17,0.0,-69.05,0
FrontS140397,11.4525,-3.0062,2.622e-16,1.833e-16,6.573e-17,0.0,-72.18,0
FrontS140398,11.4483,-3.0054,5.612e-18,5.165e-18,3.105e-18,-0.0,-72.32,0
FrontS140399,11.4453,-2.9961,2.809e-18,2.893e-18,2.159e-18,-0.0,-72.27,0
FrontS140400,11.4526,-2.9992,2.867e-16,2.097e-16,8.427e-17,0.0,-72.22,0
FrontS140401,11.4503,-2.9886,1.194e-17,1.011e-17,5.353e-18,0.001,-72.28,0
FrontS140402,11.3679,-3.1759,1.678e-16,1.267e-16,5.178e-17,0.001,-68.9,1
FrontS140403,11.4494,-2.9760,1.828e-15,1.233e-15,3.886e-16,0.0,-72.23,0
FrontS140404,11.3679,-3.1907,7.498e-17,5.714e-17,2.386e-17,0.001,-68.88,1
FrontS140405,11.3691,-3.1955,4.669e-16,3.282e-16,1.191e-16,0.0,-68.98,0
FrontS140406,11.3674,-3.1926,8.365e-18,7.291e-18,4.076e-18,0.0,-68.95,0
FrontS140407,11.3686,-3.2045,4.465e-18,7.495e-18,1.542e-17,-0.0,-68.98,0
FrontS140408,11.3659,-3.2130,1.025e-19,1.324e-19,1.675e-19,0.001,-68.88,0
FrontS140409,11.4470,-2.9529,6.220e-17,4.843e-17,2.067e-17,0.0,-72.3,1
FrontS140410,11.4493,-2.9607,1.242e-17,1.162e-17,7.409e-18,-0.0,-72.36,0
FrontS140412,11.4465,-2.9452,9.379e-17,7.170e-17,2.917e-17,0.0,-72.34,1
FrontS140413,11.3753,-3.2305,2.406e-17,2.048e-17,1.068e-17,0.0,-68.95,0
FrontS140414,11.3740,-3.2240,7.125e-18,1.460e-17,4.636e-17,-0.0,-69.04,0
FrontS140415,11.3771,-3.2339,1.942e-17,1.705e-17,9.112e-18,0.001,-69.07,0
FrontS140416,11.4401,-2.9311,4.879e-16,3.530e-16,1.330e-16,0.0,-72.22,0
FrontS140417,11.3793,-3.2383,1.924e-17,1.651e-17,8.716e-18,0.0,-69.13,0
FrontS140418,11.3842,-3.2460,3.283e-16,2.400e-16,9.128e-17,-0.0,-69.11,0
FrontS140419,11.3862,-3.2414,5.351e-16,3.715e-16,1.308e-16,0.0,-69.11,0
FrontS140420,11.3900,-3.2462,4.249e-17,3.358e-17,1.518e-17,0.002,-69.08,1
FrontS140421,11.4249,-2.9102,4.203e-16,3.034e-16,1.148e-16,0.0,-72.18,0
FrontS140422,11.4215,-2.9203,1.490e-16,1.137e-16,4.863e-17,-0.0,-72.12,1
FrontS140423,11.3963,-3.2457,2.624e-17,2.062e-17,9.220e-18,0.001,-69.18,0
FrontS140425,11.4036,-3.2447,3.790e-16,2.665e-16,9.592e-17,-0.0,-69.25,0
FrontS140426,11.4106,-2.9110,7.823e-17,6.225e-17,2.838e-17,-0.0,-72.08,1
FrontS140427,11.4110,-3.2328,1.518e-16,1.123e-16,4.422e-17,-0.0,-69.29,0
FrontS140428,11.4204,-3.2747,3.577e-16,2.589e-16,9.815e-17,0.001,-69.3,0
FrontS140430,11.4255,-3.2512,6.751e-16,4.920e-16,1.913e-16,0.0,-69.41,0
FrontS140431,11.3879,-2.8908,8.880e-18,1.485e-17,3.142e-17,0.0,-71.82,0
FrontS140432,11.4343,-3.2638,3.922e-16,2.817e-16,1.038e-16,-0.001,-69.36,0
FrontS140433,11.3793,-2.9191,3.014e-16,2.142e-16,7.813e-17,-0.001,-71.74,0
FrontS140434,11.3749,-2.9256,1.900e-15,1.331e-15,4.829e-16,0.0,-71.61,0
FrontS140435,11.3666,-2.9065,6.534e-18,1.089e-17,2.233e-17,-0.001,-71.67,0
FrontS140437,11.3646,-2.9158,4.008e-16,3.054e-16,1.248e-16,-0.001,-71.58,0
FrontS140438,11.3526,-2.9270,4.145e-20,5.948e-20,8.792e-20,-0.0,-71.49,0
FrontS140440,11.4719,-3.2377,7.900e-18,1.638e-17,5.485e-17,-0.0,-69.83,0
FrontS140441,11.4814,-3.2145,5.063e-18,8.237e-18,1.651e-17,0.001,-69.94,0
FrontS140442,11.4789,-3.2300,6.752e-16,5.015e-16,2.005e-16,0.001,-69.85,0
FrontS140443,11.4878,-3.2284,6.556e-17,5.186e-17,2.307e-17,0.0,-69.94,1
FrontS140444,11.3263,-2.9343,1.433e-17,1.196e-17,6.200e-18,0.0,-71.27,0
FrontS140445,11.4996,-3.2104,7.371e-17,5.770e-17,2.595e-17,0.0,-70.03,1
FrontS140446,11.5092,-3.2136,3.735e-16,2.729e-16,1.011e-16,-0.001,-70.08,0
FrontS140447,11.3036,-2.9701,8.918e-17,6.760e-17,2.929e-17,-0.0,-71.04,1
FrontS140448,11.5200,-3.1970,1.311e-17,2.258e-17,4.995e-17,-0.0,-70.25,0
FrontS140449,11.2994,-2.9738,4.838e-18,4.517e-18,2.740e-18,0.0,-71.03,0
FrontS140450,11.2935,-2.9774,2.067e-18,2.023e-18,1.431e-18,0.0,-71.07,0
FrontS140451,11.2873,-2.9990,2.825e-17,2.256e-17,1.049e-17,0.001,-70.88,0
FrontS140452,11.5402,-3.1651,1.731e-16,1.272e-16,5.089e-17,-0.0,-70.42,0
FrontS140453,11.2751,-2.9976,9.903e-18,8.481e-18,4.445e-18,0.001,-70.82,0
FrontS140454,11.5504,-3.1459,1.630e-17,3.292e-17,1.034e-16,-0.0,-70.57,0
FrontS140455,11.5592,-3.1504,3.205e-13,2.279e-13,8.489e-14,0.001,-70.59,0
FrontS140456,11.5620,-3.1312,1.667e-16,1.205e-16,4.673e-17,0.001,-70.73,0
FrontS140457,11.5687,-3.1422,5.280e-20,7.367e-20,1.075e-19,0.0,-70.57,0
FrontS140459,11.4278,-3.0654,1.777e-17,4.118e-17,1.652e-16,0.001,-71.79,0
FrontS140460,11.4292,-3.0588,8.861e-17,6.959e-17,3.008e-17,-0.0,-71.94,1
FrontS140461,11.4270,-3.0569,2.154e-17,1.752e-17,8.213e-18,-0.0,-72.05,0
FrontS140462,11.4285,-3.0576,1.761e-17,1.547e-17,8.451e-18,-0.0,-71.9,0
FrontS140463,11.4273,-3.0600,2.871e-20,4.215e-20,6.707e-20,0.001,-71.88,0
FrontS140464,11.3873,-3.1076,9.706e-17,7.351e-17,3.095e-17,0.0,-69.35,1
FrontS140465,11.3918,-3.1100,6.273e-18,5.495e-18,2.955e-18,0.0,-69.13,0
FrontS140469,11.3884,-3.1242,1.186e-16,9.089e-17,3.903e-17,-0.0,-69.03,1
FrontS140470,11.3908,-3.1214,7.961e-18,6.959e-18,3.841e-18,-0.0,-69.15,0
FrontS140471,11.4339,-3.0398,3.011e-20,4.624e-20,8.203e-20,0.0,-72.24,0
FrontS140472,11.3894,-3.1251,4.983e-17,3.884e-17,1.736e-17,0.001,-69.01,1
FrontS140473,11.3853,-3.1284,5.186e-19,5.351e-19,4.255e-19,0.001,-69.11,0
FrontS140474,11.3845,-3.1291,7.001e-17,5.325e-17,2.226e-17,-0.0,-69.03,1
FrontS140475,11.4387,-3.0325,7.010e-18,1.253e-17,3.031e-17,0.001,-72.23,0
FrontS140476,11.3802,-3.1338,9.936e-18,1.499e-17,2.549e-17,-0.0,-69.07,0
FrontS140477,11.3849,-3.1400,9.709e-17,7.203e-17,2.833e-17,-0.0,-68.99,0
FrontS140478,11.4371,-3.0276,8.835e-14,6.176e-14,2.229e-14,0.0,-72.17,0
FrontS140479,11.4456,-3.0205,3.392e-20,4.799e-20,6.921e-20,-0.0,-72.2,0
FrontS140480,11.4416,-3.0167,2.933e-16,2.137e-16,8.371e-17,-0.001,-72.25,0
FrontS140481,11.4360,-3.0198,7.647e-18,1.383e-17,3.360e-17,-0.0,-72.2,0
FrontS140482,11.3741,-3.1543,3.193e-18,3.060e-18,2.071e-18,-0.0,-68.96,0
FrontS140483,11.4398,-3.0113,5.401e-19,6.089e-19,5.542e-19,0.0,-72.24,0
FrontS140484,11.3761,-3.1616,3.521e-19,4.256e-19,4.499e-19,-0.0,-68.93,0
FrontS140485,11.3756,-3.1567,5.146e-17,4.118e-17,1.923e-17,0.0,-68.93,0
FrontS140487,11.4387,-3.0205,3.663e-19,4.316e-19,4.527e-19,0.0,-72.26,0
FrontS140488,11.4401,-3.0047,6.354e-18,1.198e-17,3.182e-17,-0.001,-72.39,0
FrontS140490,11.3688,-3.1651,3.587e-17,2.818e-17,1.239e-17,0.0,-68.94,0
FrontS140492,11.3760,-3.1727,3.916e-20,5.590e-20,8.096e-20,0.0,-69.09,0
FrontS140494,11.4478,-2.9933,7.945e-17,6.073e-17,2.642e-17,0.001,-72.4,1
FrontS140495,11.4427,-2.9816,1.627e-17,1.414e-17,7.482e-18,-0.0,-72.27,0
FrontS140496,11.4422,-2.9786,2.907e-17,2.242e-17,9.728e-18,-0.0,-72.24,0
FrontS140499,11.4415,-2.9691,1.181e-17,9.877e-18,4.855e-18,0.001,-72.35,0
FrontS140500,11.4439,-2.9839,1.279e-16,9.465e-17,3.717e-17,0.001,-72.2,0
FrontS140501,11.4336,-2.9755,4.742e-19,5.161e-19,4.439e-19,-0.0,-72.22,0
FrontS140502,11.4366,-2.9780,4.243e-18,8.664e-18,2.729e-17,-0.0,-72.34,0
FrontS140504,11.4375,-2.9736,7.946e-17,6.535e-17,3.207e-17,0.0,-72.25,0
FrontS140505,11.3772,-3.2031,5.541e-20,7.495e-20,1.018e-19,-0.0,-68.91,0
FrontS140507,11.4370,-2.9640,4.806e-18,8.869e-18,2.270e-17,0.0,-72.22,0
FrontS140508,11.3793,-3.2053,1.312e-13,1.016e-13,4.375e-14,-0.0,-69.04,1
FrontS140509,11.3741,-3.2024,1.572e-17,1.317e-17,6.645e-18,-0.001,-69.09,0
FrontS140510,11.4358,-2.9756,7.354e-19,8.141e-19,7.246e-19,0.0,-72.23,0
FrontS140512,11.3848,-3.2140,1.422e-13,9.847e-14,3.523e-14,-0.001,-69.0,0
FrontS140513,11.3844,-3.2033,8.643e-18,7.293e-18,3.719e-18,-0.0,-69.04,0
FrontS140514,11.3874,-3.2053,1.164e-18,1.183e-18,8.899e-19,-0.001,-69.0,0
FrontS140515,11.3847,-3.2133,1.088e-20,1.641e-20,2.814e-20,-0.001,-69.03,0
FrontS140516,11.3858,-3.2065,4.812e-18,9.354e-18,2.645e-17,0.0,-69.14,0
FrontS140517,11.3894,-3.1963,1.167e-19,1.495e-19,1.795e-19,-0.0,-69.01,0
FrontS140518,11.4288,-2.9507,1.118e-19,1.391e-19,1.552e-19,-0.0,-72.23,0
FrontS140520,11.3898,-3.2062,1.847e-18,1.837e-18,1.339e-18,-0.0,-69.11,0
FrontS140521,11.4245,-2.9295,8.840e-18,8.038e-18,4.901e-18,0.0,-72.13,0
FrontS140522,11.4259,-2.9443,1.058e-20,1.645e-20,2.901e-20,0.0,-72.12,0
FrontS140523,11.4275,-2.9357,4.397e-20,5.551e-20,6.532e-20,-0.0,-72.13,0
FrontS140524,11.4247,-2.9396,6.357e-18,1.096e-17,2.524e-17,-0.0,-72.2,0
FrontS140526,11.4262,-2.9451,1.859e-20,2.870e-20,5.159e-20,0.0,-72.06,0
FrontS140527,11.3987,-3.2195,1.895e-17,3.309e-17,7.440e-17,0.0,-69.16,0
FrontS140529,11.3997,-3.2084,6.371e-17,5.076e-17,2.286e-17,0.0,-69.13,1
FrontS140531,11.3969,-3.2331,2.988e-17,2.454e-17,1.165e-17,0.0,-69.3,0
FrontS140532,11.4154,-2.9413,2.257e-18,2.242e-18,1.571e-18,0.001,-72.01,0
FrontS140533,11.4130,-2.9492,2.510e-18,2.482e-18,1.733e-18,0.001,-72.07,0
FrontS140534,11.4092,-3.2110,8.998e-18,1.494e-17,3.230e-17,0.0,-69.3,0
FrontS140535,11.4078,-2.9264,4.649e-17,3.726e-17,1.781e-17,0.0,-72.03,0
FrontS140536,11.4081,-3.2491,4.737e-13,3.755e-13,1.698e-13,0.001,-69.34,1
FrontS140538,11.4143,-3.2145,3.141e-17,2.484e-17,1.124e-17,-0.0,-69.35,0
FrontS140539,11.4015,-2.9305,1.199e-19,1.537e-19,1.846e-19,0.0,-71.94,0
FrontS140540,11.3993,-2.9424,4.023e-18,7.694e-18,2.081e-17,0.0,-71.88,0
FrontS140541,11.4002,-2.9645,3.081e-20,4.226e-20,5.794e-20,0.0,-71.73,0
FrontS140542,11.3982,-2.9398,1.040e-15,6.888e-16,2.146e-16,0.001,-71.81,0
FrontS140543,11.4204,-3.2595,1.292e-17,1.084e-17,5.625e-18,0.001,-69.44,0
FrontS140544,11.3910,-2.9366,3.274e-17,2.560e-17,1.153e-17,0.0,-71.87,0
FrontS140545,11.3856,-2.9343,2.321e-13,1.572e-13,5.449e-14,0.0,-71.86,0
FrontS140547,11.3881,-2.9174,4.346e-13,3.775e-13,2.078e-13,-0.001,-71.91,1
FrontS140551,11.3868,-2.9304,2.282e-17,1.871e-17,8.986e-18,0.0,-71.78,0
FrontS140552,11.3788,-2.9308,8.904e-18,7.873e-18,4.517e-18,-0.0,-71.76,0
FrontS140553,11.4483,-3.2172,1.085e-18,1.117e-18,8.633e-19,0.0,-69.64,0
FrontS140554,11.4450,-3.2020,5.322e-18,5.192e-18,3.510e-18,-0.0,-69.63,0
FrontS140555,11.4508,-3.2206,9.487e-16,6.649e-16,2.290e-16,0.0,-69.65,0
FrontS140556,11.3727,-2.9267,1.927e-18,1.987e-18,1.497e-18,-0.0,-71.6,0
FrontS140557,11.4502,-3.2254,1.636e-18,1.654e-18,1.243e-18,0.0,-69.68,0
FrontS140560,11.4582,-3.2511,2.790e-18,6.027e-18,2.185e-17,-0.001,-69.7,0
FrontS140562,11.3451,-2.9149,7.427e-17,5.757e-17,2.609e-17,0.0,-71.51,1
FrontS140563,11.3491,-2.9533,1.548e-17,3.974e-17,2.026e-16,-0.0,-71.37,0
FrontS140564,11.4657,-3.2399,3.563e-18,3.489e-18,2.395e-18,0.001,-69.79,0
FrontS140565,11.4658,-3.2150,5.577e-18,1.044e-17,2.811e-17,0.0,-69.73,0
FrontS140566,11.3348,-2.9286,2.148e-17,1.745e-17,8.413e-18,0.0,-71.35,0
FrontS140568,11.4713,-3.2113,4.866e-17,4.209e-17,2.254e-17,0.001,-70.02,0
FrontS140570,11.4911,-3.2236,6.456e-19,6.936e-19,5.613e-19,0.0,-69.94,0
FrontS140571,11.4971,-3.1881,4.681e-18,4.307e-18,2.653e-18,-0.0,-70.14,0
FrontS140572,11.4863,-3.2047,1.100e-17,2.055e-17,5.199e-17,0.0,-70.01,0
FrontS140574,11.4920,-3.2001,1.187e-18,1.183e-18,8.243e-19,0.001,-70.13,0
FrontS140575,11.3323,-2.9613,2.168e-18,2.318e-18,1.904e-18,-0.001,-71.2,0
FrontS140577,11.4870,-3.1752,6.137e-18,5.515e-18,3.274e-18,0.0,-70.22,0
FrontS140578,11.3081,-3.0043,1.625e-17,1.331e-17,6.122e-18,0.0,-70.89,0
FrontS140579,11.4969,-3.1806,5.102e-18,1.105e-17,3.833e-17,0.001,-70.18,0
FrontS140580,11.5201,-3.1673,4.322e-14,5.309e-14,5.871e-14,0.0,-70.38,0
FrontS140581,11.5246,-3.2087,2.427e-19,2.985e-19,3.217e-19,0.001,-70.21,0
FrontS140582,11.5124,-3.2285,5.612e-17,4.349e-17,1.861e-17,-0.001,-70.06,1
FrontS140583,11.5047,-3.2066,6.897e-19,7.515e-19,6.614e-19,-0.0,-70.1,0
FrontS140584,11.3012,-2.9864,1.247e-18,1.300e-18,1.017e-18,0.001,-70.91,0
FrontS140585,11.3051,-2.9684,5.000e-18,4.732e-18,2.999e-18,-0.0,-71.05,0
FrontS140586,11.5277,-3.1606,2.890e-20,4.130e-20,6.392e-20,-0.001,-70.45,0
FrontS140587,11.5174,-3.2078,1.492e-16,1.110e-16,4.483e-17,0.001,-70.15,0
FrontS140588,11.5320,-3.1876,2.061e-18,1.972e-18,1.327e-18,0.001,-70.31,0
FrontS140590,11.2646,-3.0027,1.260e-17,1.061e-17,5.435e-18,-0.0,-70.68,0
FrontS140591,11.5494,-3.1385,1.639e-18,1.552e-18,1.037e-18,-0.0,-70.63,0
FrontS140592,11.2539,-3.0506,1.242e-19,1.529e-19,1.646e-19,0.0,-70.47,0
FrontS140593,11.5410,-3.1347,2.445e-19,2.764e-19,2.584e-19,0.0,-70.56,0
FrontS140594,11.5492,-3.1343,1.313e-15,9.131e-16,3.265e-16,0.0,-70.64,0
FrontS140595,11.5428,-3.1432,5.041e-18,9.991e-18,2.975e-17,0.001,-70.54,0
FrontS140596,11.2687,-3.0524,2.541e-16,1.855e-16,7.062e-17,0.0,-70.51,0
FrontS140597,11.5549,-3.1136,1.585e-19,1.980e-19,2.306e-19,-0.001,-70.78,0
FrontS140598,11.2755,-3.0265,1.318e-18,1.337e-18,9.565e-19,0.0,-70.76,0
FrontS140600,11.5771,-3.1006,3.403e-17,2.762e-17,1.305e-17,-0.001,-70.91,0
FrontS140601,11.5522,-3.1148,1.043e-19,1.346e-19,1.550e-19,0.0,-70.67,0
FrontS140603,11.2606,-3.0622,8.904e-17,6.818e-17,2.934e-17,-0.0,-70.37,1
FrontS140604,11.5832,-3.0849,1.250e-18,1.262e-18,9.437e-19,-0.0,-70.97,0
FrontS140605,11.2445,-3.0778,5.710e-18,1.187e-17,3.918e-17,0.0,-70.36,0
FrontS140606,11.2345,-3.0664,2.079e-19,2.511e-19,2.790e-19,0.0,-70.38,0
FrontS140607,11.2457,-3.0688,1.592e-17,1.370e-17,7.286e-18,0.001,-70.43,0
FrontS140609,11.2242,-3.0830,4.666e-18,4.323e-18,2.769e-18,-0.0,-70.34,0
FrontS140610,11.5915,-3.0743,6.157e-18,5.439e-18,3.049e-18,-0.0,-70.92,0
FrontS140611,11.2175,-3.0966,2.381e-19,2.861e-19,2.938e-19,-0.0,-70.21,0
FrontS140612,11.9438,-3.1876,2.000e-19,2.454e-19,2.685e-19,0.0,-73.99,0
FrontS140614,12.0649,-2.8710,7.455e-19,7.836e-19,6.181e-19,-0.0,-73.28,0
FrontS140615,11.9947,-3.1584,4.813e-20,6.652e-20,9.387e-20,0.001,-73.69,0
FrontS140618,12.0274,-3.1708,2.809e-18,4.824e-18,1.029e-17,0.001,-74.69,0
FrontS140621,12.0406,-3.1744,9.644e-20,1.186e-19,1.288e-19,-0.0,-74.73,0
FrontS140623,11.7321,-3.1576,2.119e-20,3.197e-20,5.367e-20,-0.0,-73.57,0
FrontS140626,11.9926,-3.1891,1.497e-19,1.895e-19,2.154e-19,-0.001,-75.27,0
FrontS140629,11.8140,-3.0968,1.196e-19,1.436e-19,1.460e-19,0.0,-73.13,0
FrontS140633,12.0469,-3.2268,3.125e-18,2.916e-18,1.801e-18,0.0,-75.85,0
FrontS140635,12.0359,-3.1094,1.605e-18,3.397e-18,1.132e-17,0.001,-73.94,0
FrontS140641,12.0006,-3.1442,3.927e-18,3.578e-18,2.202e-18,0.0,-73.69,0
FrontS140643,12.0870,-3.1867,2.774e-19,3.260e-19,3.176e-19,0.001,-74.98,0
FrontS140646,11.9960,-3.1772,1.967e-20,3.080e-20,5.524e-20,0.0,-75.15,0
FrontS140648,11.9314,-3.1694,2.712e-19,3.146e-19,3.006e-19,0.0,-73.67,0
FrontS140650,11.8832,-3.1768,2.558e-19,2.922e-19,2.723e-19,0.0,-73.88,0
FrontS140652,11.9751,-3.1632,1.036e-19,1.314e-19,1.564e-19,-0.0,-73.26,0
