Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
RightS110071,2.3666,-17.7149,1.003e-19,1.334e-19,1.757e-19,0.001,-41.57,0
RightS110072,2.3682,-17.7830,1.430e-17,1.322e-17,8.053e-18,-0.0,-42.17,0
RightS110074,2.3305,-17.4173,2.444e-20,3.582e-20,5.544e-20,0.0,-41.55,0
RightS110075,2.4006,-17.7546,7.836e-20,1.071e-19,1.448e-19,0.001,-41.34,0
RightS110077,2.3982,-17.7912,3.023e-18,2.937e-18,2.073e-18,0.0,-42.01,0
RightS110081,2.3488,-17.7731,6.880e-20,9.064e-20,1.148e-19,0.0,-42.59,0
RightS110091,2.3323,-17.8076,1.215e-17,2.920e-17,1.272e-16,0.0,-43.65,0
RightS110094,2.1846,-18.0169,5.127e-18,8.835e-18,1.935e-17,-0.0,-44.28,0
RightS110096,2.3664,-17.7957,2.372e-17,1.941e-17,9.256e-18,0.0,-43.51,0
RightS110099,2.5138,-17.6856,1.132e-20,2.013e-20,4.876e-20,0.001,-41.29,0
RightS110101,2.3756,-17.8081,4.515e-20,6.596e-20,1.014e-19,-0.0,-43.27,0
RightS110102,2.3605,-17.8009,1.597e-18,1.630e-18,1.232e-18,-0.0,-43.58,0
RightS110103,2.5172,-17.8329,1.598e-20,2.376e-20,3.841e-20,-0.0,-42.32,0
RightS110107,2.3372,-17.7846,1.736e-17,2.697e-17,4.957e-17,-0.0,-43.36,0
RightS110109,2.3357,-17.7804,5.570e-19,6.744e-19,7.196e-19,-0.0,-42.97,0
RightS110113,2.3745,-17.8481,1.215e-17,2.512e-17,8.444e-17,0.001,-43.66,0
RightS110114,2.3466,-17.8354,3.493e-18,3.221e-18,1.984e-18,0.0,-43.89,0
RightS110118,2.3116,-17.8023,6.668e-18,6.089e-18,3.630e-18,0.0,-43.44,0
RightS110123,2.4254,-17.3344,4.936e-19,5.879e-19,6.176e-19,0.0,-41.13,0
RightS110124,2.3781,-17.7820,1.843e-19,2.257e-19,2.459e-19,-0.001,-41.69,0
RightS110126,2.3730,-17.7564,7.431e-18,6.587e-18,3.621e-18,0.001,-41.64,0
RightS110127,2.3807,-17.8115,8.564e-20,1.115e-19,1.318e-19,-0.001,-43.2,0
RightS110130,2.3762,-17.7796,5.389e-13,4.574e-13,2.315e-13,-0.0,-41.59,1
RightS110131,2.3314,-17.7805,1.744e-19,2.163e-19,2.327e-19,0.0,-43.15,0
RightS110133,2.4190,-17.7805,8.311e-18,7.349e-18,4.205e-18,0.001,-42.02,0
RightS110134,2.3467,-17.7720,1.561e-17,2.693e-17,6.035e-17,-0.0,-42.49,0
RightS110136,2.3218,-17.8452,7.790e-20,1.024e-19,1.295e-19,-0.0,-43.99,0
RightS110141,2.3254,-17.8238,1.637e-17,2.724e-17,5.831e-17,0.001,-43.77,0
RightS110143,2.3392,-17.8077,4.363e-18,4.071e-18,2.514e-18,-0.0,-43.82,0
RightS110147,2.3362,-17.7397,2.567e-19,3.178e-19,3.622e-19,0.001,-42.18,0
RightS110151,2.2294,-17.8116,2.766e-19,3.350e-19,3.642e-19,0.001,-43.4,0
RightS110152,2.4500,-17.8729,5.745e-20,7.558e-20,9.274e-20,-0.001,-42.79,0
RightS110163,2.3515,-17.7750,5.733e-20,7.911e-20,1.155e-19,-0.0,-42.56,0
RightS110169,2.3695,-17.7844,2.257e-20,3.656e-20,7.016e-20,0.001,-42.33,0
RightS110170,2.4007,-17.7820,1.909e-18,1.927e-18,1.446e-18,0.001,-41.96,0
RightS110171,2.3563,-17.7499,7.484e-20,1.045e-19,1.519e-19,0.001,-41.87,0
RightS110173,2.4135,-17.8543,6.664e-20,9.060e-20,1.238e-19,-0.0,-43.12,0
RightS110175,2.4010,-17.6354,5.632e-18,9.244e-18,1.846e-17,0.0,-41.15,0
RightS110177,2.3831,-17.8499,3.195e-18,3.028e-18,1.937e-18,0.001,-43.39,0
RightS110180,2.1332,-17.9807,4.087e-19,4.557e-19,4.049e-19,0.001,-44.02,0
RightS110182,2.3536,-17.8483,1.737e-19,2.226e-19,2.631e-19,0.0,-44.04,0
RightS110186,2.3305,-17.7933,5.374e-13,3.849e-13,1.410e-13,-0.0,-43.16,0
RightS110187,2.5101,-17.5340,3.195e-20,4.746e-20,7.612e-20,0.001,-41.04,0
RightS110188,2.3726,-17.7139,2.078e-19,2.562e-19,2.851e-19,0.0,-41.5,0
RightS110189,2.3654,-17.7932,7.101e-20,9.735e-20,1.336e-19,-0.0,-43.33,0
RightS110191,2.3860,-17.7717,4.639e-20,6.755e-20,1.073e-19,0.0,-41.59,0
RightS110193,2.2125,-17.7929,2.626e-17,2.231e-17,1.128e-17,0.0,-43.3,0
RightS110196,2.4784,-17.7932,2.920e-17,6.798e-17,2.876e-16,-0.0,-42.06,0
RightS110197,2.1846,-17.8964,8.823e-19,9.196e-19,7.489e-19,0.0,-43.87,0
RightS110201,2.3912,-17.8102,6.494e-17,5.374e-17,2.552e-17,0.0,-43.91,0
RightS110202,2.3511,-17.8528,2.426e-18,2.286e-18,1.523e-18,0.001,-43.88,0
RightS110203,2.3675,-17.7717,1.200e-17,1.071e-17,6.133e-18,-0.001,-41.62,0
RightS110204,2.3214,-17.8066,2.670e-19,3.115e-19,3.074e-19,0.0,-44.03,0
RightS110206,2.3230,-17.8030,1.760e-20,2.756e-20,4.895e-20,0.001,-43.53,0
RightS110207,2.3754,-17.8103,2.789e-19,3.166e-19,3.051e-19,0.0,-43.34,0
RightS110208,2.3609,-17.7642,2.716e-18,2.682e-18,1.908e-18,0.001,-41.69,0
RightS110209,2.3813,-17.7751,5.618e-19,6.117e-19,5.430e-19,-0.0,-41.58,0
RightS110211,2.3800,-17.8135,4.484e-18,7.333e-18,1.489e-17,-0.0,-43.79,0
RightS110214,2.4241,-17.8029,1.132e-19,1.517e-19,1.987e-19,0.002,-41.63,0
RightS110217,2.3094,-17.8022,1.668e-19,2.067e-19,2.265e-19,-0.0,-43.78,0
RightS110219,2.4003,-17.8267,5.017e-17,4.120e-17,1.959e-17,0.001,-43.38,0
RightS110220,2.4058,-17.7736,3.352e-20,4.814e-20,7.557e-20,-0.0,-41.57,0
RightS110223,2.3840,-17.7592,3.105e-13,2.223e-13,8.288e-14,-0.0,-41.41,0
RightS110224,2.3465,-17.7845,3.637e-17,2.902e-17,1.379e-17,0.0,-43.59,0
RightS110225,2.4153,-17.7710,5.247e-19,5.806e-19,5.320e-19,-0.0,-41.55,0
RightS110231,2.3796,-17.7593,1.152e-18,1.180e-18,8.887e-19,0.001,-41.73,0
RightS110232,2.4050,-17.7208,1.649e-17,1.414e-17,7.561e-18,0.0,-41.08,0
RightS110233,2.3896,-17.8004,6.583e-18,6.403e-18,4.321e-18,-0.001,-42.59,0
RightS110234,2.3690,-17.8068,5.461e-19,6.362e-19,6.175e-19,0.0,-43.1,0
RightS110235,2.3777,-17.6904,1.427e-17,2.649e-17,7.111e-17,0.0,-41.13,0
RightS110239,2.4024,-17.7913,2.179e-17,1.830e-17,9.059e-18,-0.0,-42.06,0
RightS110240,2.3411,-17.7974,2.138e-19,2.600e-19,2.874e-19,-0.0,-43.49,0
RightS110241,2.3573,-17.7943,4.686e-18,8.562e-18,2.104e-17,0.001,-43.12,0
RightS110242,2.3494,-17.8129,5.682e-17,4.659e-17,2.241e-17,-0.0,-43.8,0
RightS110243,2.3484,-17.7507,4.835e-17,3.929e-17,1.883e-17,0.0,-42.14,0
RightS110246,2.3980,-17.7948,5.599e-20,7.795e-20,1.134e-19,-0.001,-42.27,0
RightS110250,2.3463,-17.7966,1.033e-17,2.017e-17,5.673e-17,0.0,-43.37,0
RightS110252,2.3242,-17.7632,8.025e-18,7.370e-18,4.464e-18,-0.002,-42.62,0
RightS110254,2.3826,-17.7624,6.290e-19,6.654e-19,5.534e-19,-0.001,-41.61,1
RightS110255,2.3300,-17.7429,1.977e-18,1.992e-18,1.491e-18,-0.0,-41.88,0
RightS110259,2.3631,-17.7631,4.560e-20,5.981e-20,7.657e-20,0.001,-42.29,0
RightS110261,2.3361,-17.7130,8.064e-18,1.345e-17,2.727e-17,-0.001,-41.03,0
RightS110264,2.4009,-17.8198,5.088e-20,6.899e-20,9.081e-20,0.001,-43.06,0
RightS110266,2.3682,-17.7847,4.605e-13,3.335e-13,1.283e-13,-0.0,-42.4,0
RightS110267,2.4125,-17.7801,2.165e-19,2.586e-19,2.647e-19,-0.0,-41.3,0
RightS110268,2.3492,-17.8154,4.481e-19,4.989e-19,4.581e-19,0.001,-43.67,0
RightS110269,2.3384,-17.8171,8.175e-18,7.173e-18,4.074e-18,0.001,-43.96,0
RightS110274,2.3814,-17.7411,2.771e-20,4.415e-20,8.186e-20,0.0,-41.67,0
RightS110275,2.3538,-17.8518,5.783e-13,5.164e-13,2.948e-13,0.001,-43.97,1
RightS110277,2.3958,-17.7855,2.886e-17,7.534e-17,4.108e-16,-0.0,-42.12,0
RightS110278,2.3879,-17.7806,4.799e-17,3.793e-17,1.752e-17,-0.0,-41.44,0
RightS110279,2.3623,-17.8186,5.738e-18,5.620e-18,3.768e-18,-0.0,-43.47,0
RightS110282,2.2966,-17.8199,1.144e-19,1.416e-19,1.614e-19,-0.0,-43.76,0
RightS110284,2.4154,-17.7560,3.600e-20,5.141e-20,7.499e-20,-0.0,-41.3,0
RightS110285,2.3887,-17.8017,1.687e-19,2.152e-19,2.564e-19,-0.0,-42.7,0
RightS110287,2.3668,-17.6835,1.263e-18,1.350e-18,1.119e-18,0.0,-41.23,0
RightS110289,2.3325,-17.8037,3.891e-18,3.818e-18,2.618e-18,0.0,-43.91,0
RightS110290,2.3343,-17.7696,1.255e-19,1.665e-19,2.160e-19,-0.0,-42.8,0
RightS110291,2.3188,-17.8086,5.718e-20,7.716e-20,1.051e-19,-0.001,-43.62,0
RightS110293,2.4134,-17.7259,3.402e-17,9.125e-17,5.100e-16,0.0,-41.09,0
RightS110294,2.3303,-17.7517,7.887e-19,8.265e-19,6.421e-19,-0.0,-42.3,0
RightS110295,2.3610,-17.8518,2.077e-18,2.071e-18,1.480e-18,0.0,-43.91,0
RightS110296,2.3657,-17.8036,8.685e-18,7.585e-18,4.183e-18,-0.0,-43.63,0
RightS110298,2.3608,-17.7844,1.601e-17,3.420e-17,1.205e-16,-0.001,-42.89,0
RightS110301,2.3421,-17.8133,3.540e-19,4.283e-19,4.567e-19,0.0,-43.49,0
RightS110302,2.3875,-17.7815,2.045e-16,1.554e-16,6.471e-17,0.0,-42.04,1
RightS110303,2.3547,-17.7985,4.310e-17,3.665e-17,1.894e-17,0.001,-43.7,0
RightS110305,2.3565,-17.8157,5.725e-13,4.316e-13,1.779e-13,-0.0,-43.53,1
RightS110306,2.3639,-17.7778,5.751e-19,6.561e-19,6.114e-19,-0.0,-42.33,0
RightS110308,2.4170,-17.7405,2.267e-19,2.751e-19,2.951e-19,0.001,-41.28,0
RightS110309,2.3817,-17.7687,4.868e-18,4.906e-18,3.589e-18,0.0,-42.02,0
RightS110310,2.3864,-17.7307,6.095e-18,1.023e-17,2.169e-17,-0.0,-41.18,0
RightS110311,2.3905,-17.7747,2.433e-16,1.733e-16,6.397e-17,-0.0,-41.81,0
RightS110313,2.3686,-17.7872,1.838e-17,1.564e-17,7.918e-18,0.0,-45.19,0
RightS110314,2.3757,-17.7513,2.210e-15,1.562e-15,5.757e-16,0.0,-41.4,0
RightS110315,2.3775,-17.7417,5.241e-15,3.524e-15,1.164e-15,-0.001,-41.34,0
RightS110316,2.3879,-17.7374,9.838e-16,7.034e-16,2.630e-16,0.0,-41.34,0
RightS110317,2.3889,-17.7273,6.088e-16,4.277e-16,1.491e-16,-0.0,-41.13,0
RightS110318,2.3864,-17.7256,2.558e-16,1.911e-16,7.690e-17,-0.0,-41.32,0
RightS110319,2.3407,-17.8569,3.617e-16,2.509e-16,9.171e-17,0.0,-44.02,0
RightS110320,2.3379,-17.8646,3.489e-17,6.372e-17,1.674e-16,0.0,-44.17,0
RightS110321,2.4016,-17.6976,1.475e-15,1.041e-15,3.734e-16,0.0,-41.1,0
RightS110322,2.4136,-17.6902,7.438e-18,6.527e-18,3.622e-18,-0.0,-41.12,0
RightS110323,2.4175,-17.6922,2.632e-15,1.814e-15,6.173e-16,0.0,-41.2,0
RightS110324,2.3130,-17.8877,3.098e-20,4.510e-20,7.071e-20,-0.0,-44.1,0
RightS110325,2.4288,-17.6753,1.444e-16,1.095e-16,4.631e-17,0.0,-41.11,1
RightS110326,2.4387,-17.6780,3.967e-16,2.933e-16,1.141e-16,0.001,-41.1,0
RightS110327,2.4347,-17.6792,5.413e-16,3.798e-16,1.386e-16,0.0,-41.1,0
RightS110328,2.4468,-17.6646,9.085e-18,1.571e-17,3.583e-17,-0.0,-41.2,0
RightS110329,2.4515,-17.6622,1.446e-17,2.654e-17,6.743e-17,0.0,-41.02,0
RightS110330,2.4602,-17.6582,4.408e-17,3.792e-17,1.937e-17,0.001,-41.0,0
RightS110331,2.2819,-17.9097,9.021e-19,9.804e-19,8.349e-19,0.0,-44.14,0
RightS110332,2.2584,-17.9116,6.579e-18,1.078e-17,2.187e-17,-0.001,-44.14,0
RightS110333,2.4838,-17.6574,3.026e-17,2.480e-17,1.193e-17,0.001,-41.07,0
RightS110334,2.4920,-17.6667,5.741e-15,3.748e-15,1.169e-15,0.0,-41.04,0
RightS110335,2.2242,-17.9161,4.305e-16,3.154e-16,1.204e-16,-0.001,-43.97,0
RightS110336,2.2345,-17.9195,2.517e-13,1.779e-13,6.222e-14,-0.0,-44.14,0
RightS110337,2.5163,-17.6540,2.944e-16,2.238e-16,8.999e-17,-0.0,-41.26,0
RightS110338,2.5198,-17.6554,7.372e-16,5.297e-16,1.992e-16,0.0,-41.23,0
RightS110339,2.5308,-17.6664,1.026e-17,1.977e-17,5.524e-17,0.001,-41.3,0
RightS110340,2.5233,-17.6705,1.746e-16,1.343e-16,5.864e-17,-0.001,-41.21,1
RightS110341,2.1970,-17.8999,4.762e-16,3.460e-16,1.300e-16,-0.001,-43.81,0
RightS110342,2.5488,-17.6761,7.018e-13,5.216e-13,2.127e-13,-0.0,-41.41,0
RightS110343,2.1893,-17.8885,3.508e-16,2.522e-16,9.424e-17,-0.0,-43.83,0
RightS110344,2.5627,-17.6878,2.578e-18,2.469e-18,1.666e-18,-0.0,-41.43,0
RightS110345,2.1915,-17.8761,1.848e-16,1.317e-16,4.889e-17,0.0,-43.75,0
RightS110346,2.2045,-17.8549,9.504e-14,6.351e-14,2.029e-14,0.0,-43.63,0
RightS110347,2.1626,-17.8582,3.067e-17,2.563e-17,1.302e-17,0.0,-43.6,0
RightS110348,2.5699,-17.7228,8.591e-17,6.745e-17,2.912e-17,0.001,-41.74,1
RightS110349,2.5816,-17.7323,2.997e-15,2.085e-15,7.386e-16,-0.0,-41.8,0
RightS110350,2.1665,-17.8309,1.206e-16,9.440e-17,4.219e-17,0.001,-43.42,1
RightS110351,2.1372,-17.8260,3.189e-18,5.509e-18,1.229e-17,-0.0,-43.36,0
RightS110352,2.5721,-17.7728,6.688e-18,1.087e-17,2.098e-17,-0.001,-41.93,0
RightS110353,2.5628,-17.7812,2.127e-16,1.620e-16,6.729e-17,-0.0,-42.04,1
RightS110354,2.5936,-17.7950,9.045e-18,1.480e-17,2.963e-17,0.001,-42.11,0
RightS110355,2.5791,-17.8089,1.035e-17,9.409e-18,5.625e-18,-0.001,-42.14,0
RightS110356,2.1390,-17.7550,8.187e-19,9.414e-19,8.799e-19,0.0,-43.03,0
RightS110357,2.6052,-17.8390,2.615e-14,4.316e-14,8.807e-14,-0.001,-42.3,0
RightS110358,2.5777,-17.8481,1.529e-15,1.035e-15,3.400e-16,-0.001,-42.3,0
RightS110359,2.5777,-17.8678,5.796e-16,4.078e-16,1.490e-16,0.0,-42.39,0
RightS110360,2.1627,-17.6842,2.694e-16,2.041e-16,8.484e-17,-0.001,-42.7,0
RightS110361,2.5785,-17.9011,2.044e-15,1.393e-15,4.789e-16,-0.0,-42.53,0
RightS110362,2.5742,-17.9147,5.263e-18,5.183e-18,3.635e-18,-0.0,-42.72,0
RightS110363,2.1661,-17.6381,3.001e-17,2.481e-17,1.265e-17,0.001,-42.6,0
RightS110364,2.5618,-17.9539,1.029e-16,7.955e-17,3.486e-17,0.0,-42.68,1
RightS110365,2.5577,-17.9743,1.108e-17,2.006e-17,5.003e-17,0.001,-42.81,0
RightS110366,2.1592,-17.6028,3.308e-20,4.914e-20,7.851e-20,0.0,-42.35,0
RightS110367,2.5421,-18.0309,4.853e-17,3.801e-17,1.657e-17,0.0,-43.02,0
RightS110368,2.5422,-18.0309,3.722e-16,2.599e-16,9.427e-17,-0.001,-43.03,0
RightS110369,2.5403,-18.0423,9.211e-15,6.255e-15,2.060e-15,0.0,-43.12,0
RightS110371,2.3560,-17.8214,4.569e-17,3.734e-17,1.811e-17,-0.001,-43.92,0
RightS110372,2.3546,-17.8215,4.281e-19,4.820e-19,4.552e-19,0.001,-43.84,0
RightS110373,2.3531,-17.8242,1.866e-19,2.226e-19,2.347e-19,-0.0,-44.07,0
RightS110376,2.3978,-17.7330,3.665e-19,4.245e-19,4.119e-19,-0.0,-41.12,0
RightS110377,2.3442,-17.8366,7.847e-18,1.502e-17,4.043e-17,-0.0,-44.0,0
RightS110378,2.3438,-17.8456,3.778e-19,4.386e-19,4.164e-19,0.001,-44.14,0
RightS110379,2.3361,-17.8552,6.020e-17,4.831e-17,2.365e-17,-0.0,-44.19,0
RightS110381,2.4089,-17.7262,1.226e-17,1.074e-17,6.129e-18,0.0,-41.14,0
RightS110382,2.3419,-17.8567,8.020e-19,9.155e-19,8.323e-19,-0.0,-44.01,0
RightS110383,2.4062,-17.7127,9.722e-16,6.956e-16,2.553e-16,0.0,-41.0,0
RightS110384,2.3246,-17.8623,8.605e-18,1.425e-17,2.890e-17,0.0,-44.0,0
RightS110385,2.3267,-17.8631,3.484e-17,2.828e-17,1.343e-17,0.001,-44.07,0
RightS110386,2.4093,-17.7159,2.745e-17,5.051e-17,1.285e-16,-0.0,-41.15,0
RightS110387,2.3211,-17.8842,8.969e-18,1.484e-17,2.959e-17,0.0,-44.08,0
RightS110388,2.3105,-17.8739,7.400e-17,5.834e-17,2.642e-17,0.001,-44.16,1
RightS110389,2.4123,-17.7072,4.598e-20,6.421e-20,9.159e-20,0.0,-41.12,0
RightS110390,2.3097,-17.8769,2.485e-17,2.058e-17,1.023e-17,0.0,-44.02,0
RightS110391,2.2984,-17.8890,2.585e-18,4.408e-18,9.826e-18,0.0,-44.18,0
RightS110392,2.2945,-17.8784,1.542e-16,1.175e-16,4.930e-17,0.0,-44.08,1
RightS110394,2.2967,-17.8833,6.699e-17,5.427e-17,2.622e-17,-0.001,-44.08,0
RightS110395,2.2956,-17.8853,2.067e-20,3.114e-20,5.160e-20,0.0,-44.09,0
RightS110396,2.2831,-17.8807,3.394e-19,4.179e-19,4.741e-19,0.001,-44.07,0
RightS110397,2.4371,-17.7054,3.426e-16,2.457e-16,9.461e-17,-0.0,-41.15,0
RightS110398,2.4553,-17.6877,2.189e-17,3.996e-17,1.038e-16,-0.0,-41.21,0
RightS110399,2.4581,-17.6932,5.858e-19,6.556e-19,6.114e-19,0.0,-41.25,0
RightS110400,2.4686,-17.6804,1.058e-16,8.112e-17,3.518e-17,-0.0,-41.15,1
RightS110401,2.4633,-17.6862,1.275e-17,1.175e-17,7.003e-18,0.0,-41.07,0
RightS110402,2.4786,-17.6851,4.449e-18,6.814e-18,1.200e-17,0.0,-41.3,0
RightS110404,2.4708,-17.6798,3.281e-17,2.626e-17,1.172e-17,-0.0,-41.13,0
RightS110405,2.2526,-17.9007,7.888e-17,5.904e-17,2.433e-17,0.001,-44.0,0
RightS110406,2.4754,-17.6945,8.667e-18,1.278e-17,2.091e-17,-0.0,-41.1,0
RightS110407,2.2486,-17.8942,9.114e-16,6.289e-16,2.253e-16,0.0,-43.98,0
RightS110408,2.2434,-17.8960,9.861e-18,2.061e-17,6.922e-17,0.001,-43.94,0
RightS110410,2.2420,-17.8928,1.006e-19,1.310e-19,1.635e-19,-0.0,-43.89,0
RightS110412,2.2229,-17.8846,4.586e-16,3.174e-16,1.132e-16,-0.0,-43.84,0
RightS110413,2.4798,-17.6910,7.081e-18,1.091e-17,1.870e-17,0.0,-41.3,0
RightS110414,2.4952,-17.6896,2.435e-17,2.113e-17,1.192e-17,-0.0,-41.42,0
RightS110415,2.2092,-17.8835,5.578e-18,9.355e-18,1.905e-17,-0.0,-43.81,0
RightS110416,2.2278,-17.8792,1.454e-18,1.547e-18,1.273e-18,0.001,-43.86,0
RightS110417,2.2197,-17.8823,3.369e-19,4.068e-19,4.278e-19,-0.0,-43.75,0
RightS110420,2.5244,-17.6955,1.335e-17,1.090e-17,5.146e-18,-0.0,-41.51,0
RightS110421,2.5265,-17.6979,8.404e-20,1.100e-19,1.347e-19,0.001,-41.48,0
RightS110422,2.2168,-17.8637,1.442e-15,9.925e-16,3.302e-16,0.001,-43.68,0
RightS110423,2.2002,-17.8650,6.470e-16,4.526e-16,1.624e-16,0.0,-43.63,0
RightS110424,2.5186,-17.7118,2.336e-17,3.831e-17,7.711e-17,0.001,-41.6,0
RightS110426,2.2098,-17.8532,5.027e-16,3.502e-16,1.253e-16,-0.0,-43.64,0
RightS110427,2.5213,-17.7323,1.178e-17,2.146e-17,5.492e-17,-0.001,-41.7,0
RightS110428,2.5414,-17.7246,4.651e-17,3.791e-17,1.871e-17,0.0,-41.57,0
RightS110429,2.2129,-17.8396,5.025e-18,4.651e-18,2.840e-18,-0.0,-43.61,0
RightS110430,2.5473,-17.7352,2.072e-16,1.510e-16,5.866e-17,-0.0,-41.81,0
RightS110431,2.1978,-17.8332,1.412e-20,2.241e-20,4.145e-20,0.001,-43.35,0
RightS110432,2.5629,-17.7400,2.609e-17,2.125e-17,9.885e-18,0.001,-41.65,0
RightS110433,2.5237,-17.7571,8.705e-16,6.221e-16,2.319e-16,0.001,-41.8,0
RightS110435,2.5238,-17.7675,9.397e-18,1.465e-17,2.626e-17,0.0,-41.97,0
RightS110436,2.1861,-17.8118,4.178e-18,8.152e-18,2.258e-17,-0.001,-43.18,0
RightS110437,2.1757,-17.8124,7.629e-20,9.821e-20,1.207e-19,0.0,-43.36,0
RightS110438,2.5399,-17.7717,1.486e-19,1.827e-19,1.985e-19,0.0,-42.01,0
RightS110439,2.1564,-17.8018,8.188e-18,1.643e-17,4.953e-17,-0.0,-43.25,0
RightS110440,2.1851,-17.7916,2.230e-17,5.673e-17,2.794e-16,-0.001,-43.18,0
RightS110441,2.1842,-17.7700,6.846e-16,4.734e-16,1.646e-16,-0.0,-43.07,0
RightS110442,2.1731,-17.7765,2.722e-17,7.422e-17,4.208e-16,0.0,-43.13,0
RightS110443,2.1768,-17.7661,1.992e-16,1.524e-16,6.441e-17,-0.0,-43.02,1
RightS110445,2.5589,-17.8149,3.155e-19,3.622e-19,3.455e-19,0.0,-42.2,0
RightS110446,2.5842,-17.8141,3.184e-18,5.680e-18,1.363e-17,0.0,-42.12,0
RightS110447,2.5831,-17.8248,1.534e-17,3.317e-17,1.155e-16,-0.0,-42.24,0
RightS110448,2.1721,-17.7421,1.568e-19,1.966e-19,2.256e-19,0.001,-42.84,0
RightS110449,2.5390,-17.8265,2.480e-19,3.040e-19,3.285e-19,0.001,-42.21,0
RightS110450,2.1817,-17.7017,1.663e-17,3.511e-17,1.207e-16,0.0,-42.72,0
RightS110451,2.5433,-17.8519,1.042e-16,8.121e-17,3.489e-17,-0.0,-42.37,1
RightS110452,2.1612,-17.7244,1.164e-17,2.726e-17,1.159e-16,-0.0,-42.86,1
RightS110453,2.5486,-17.8767,1.196e-16,9.057e-17,3.785e-17,-0.001,-42.61,1
RightS110454,2.5608,-17.8734,1.262e-16,1.034e-16,4.988e-17,-0.0,-42.54,0
RightS110455,2.5678,-17.8587,1.234e-18,1.263e-18,9.542e-19,-0.0,-42.4,0
RightS110457,2.2216,-17.6457,1.940e-16,1.396e-16,5.266e-17,-0.0,-42.54,0
RightS110458,2.5927,-17.8779,1.587e-18,1.731e-18,1.479e-18,-0.0,-42.47,0
RightS110459,2.1614,-17.6548,3.032e-17,2.502e-17,1.232e-17,0.001,-42.52,0
RightS110461,2.5642,-17.9320,2.340e-16,1.735e-16,7.087e-17,-0.0,-42.6,0
RightS110462,2.1815,-17.6636,8.955e-18,7.816e-18,4.384e-18,-0.001,-42.5,0
RightS110463,2.1900,-17.6621,2.359e-18,2.430e-18,1.888e-18,-0.001,-42.52,0
RightS110465,2.2022,-17.5611,1.682e-17,2.498e-17,4.191e-17,-0.0,-42.25,0
RightS110466,2.1817,-17.5855,3.868e-17,3.035e-17,1.312e-17,-0.0,-42.22,0
RightS110467,2.2180,-17.5815,4.830e-18,8.049e-18,1.642e-17,0.0,-42.15,0
RightS110468,2.5280,-17.9914,1.482e-18,1.558e-18,1.243e-18,0.001,-43.06,0
RightS110469,2.5323,-17.9958,2.183e-19,2.549e-19,2.527e-19,0.001,-42.94,0
RightS110470,2.1967,-17.5903,1.280e-17,2.629e-17,8.062e-17,0.001,-42.29,0
RightS110473,2.5148,-18.0305,5.800e-17,4.610e-17,2.126e-17,0.0,-43.21,0
RightS110474,2.5077,-18.0460,1.307e-13,8.899e-14,3.013e-14,0.0,-43.11,0
RightS110475,2.5089,-18.0453,3.987e-20,5.898e-20,9.627e-20,0.0,-43.12,0
RightS110476,2.2319,-17.5050,1.631e-16,1.211e-16,4.911e-17,0.001,-41.95,0
RightS110478,2.2517,-17.4872,3.946e-20,5.682e-20,8.768e-20,0.0,-41.84,0
RightS110479,2.2471,-17.4826,6.427e-18,6.039e-18,3.685e-18,0.0,-41.83,0
RightS110480,2.4958,-18.0729,1.265e-17,1.105e-17,6.143e-18,-0.0,-43.34,0
RightS110481,2.5087,-18.0532,4.799e-18,4.589e-18,2.972e-18,0.0,-43.25,0
RightS110483,2.2529,-17.4867,1.123e-17,2.167e-17,5.898e-17,0.001,-41.87,0
RightS110487,-29.3392,-30.4706,6.923e-18,1.124e-17,2.304e-17,0.0,-37.59,0
RightS110488,-29.3518,-30.4120,1.572e-20,2.484e-20,4.692e-20,-0.0,-40.11,0
RightS110489,-29.3311,-30.4878,5.396e-17,8.634e-17,1.694e-16,-0.0,-37.35,0
RightS110491,-29.3482,-30.4980,7.519e-20,1.006e-19,1.349e-19,-0.0,-37.38,0
RightS110492,-29.3326,-30.5179,1.059e-20,1.933e-20,4.869e-20,-0.0,-37.39,0
RightS110493,-29.3433,-30.4612,3.192e-18,3.248e-18,2.417e-18,0.0,-37.59,0
RightS110495,-29.3642,-30.3336,1.412e-19,1.934e-19,2.603e-19,0.0,-40.39,0
RightS110498,-29.3327,-30.4483,2.016e-18,2.032e-18,1.478e-18,0.0,-36.44,0
RightS110499,-29.3351,-30.4276,1.779e-20,2.827e-20,5.070e-20,0.0,-38.85,0
RightS110504,-29.3630,-30.6167,2.142e-17,3.287e-17,5.696e-17,0.0,-36.7,0
RightS110506,-29.3288,-30.3668,1.163e-18,1.272e-18,1.072e-18,0.0,-39.96,0
RightS110508,-29.3183,-30.4541,4.095e-20,5.826e-20,8.591e-20,0.0,-37.36,0
RightS110511,-29.3337,-30.4478,1.646e-19,2.105e-19,2.563e-19,0.001,-38.56,0
RightS110512,-29.3428,-30.5363,3.559e-20,5.204e-20,8.361e-20,0.001,-36.9,0
RightS110514,-29.3021,-30.4372,5.141e-20,7.813e-20,1.288e-19,0.001,-38.79,0
RightS110517,-29.3130,-30.3755,1.492e-17,1.361e-17,8.114e-18,0.0,-40.17,0
RightS110518,-29.3492,-30.4071,1.642e-19,2.050e-19,2.354e-19,-0.0,-39.3,0
