Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS048351,20.8760,-32.4429,4.033e-18,7.085e-18,1.672e-17,0.0,-85.32,0
BackS048354,20.8848,-32.4766,1.515e-14,1.003e-14,3.104e-15,-0.001,-85.35,0
BackS048355,20.7663,-32.4690,1.762e-18,1.689e-18,1.105e-18,0.001,-89.03,0
BackS048359,20.7813,-32.4926,5.600e-18,4.828e-18,2.563e-18,0.0,-88.63,0
BackS048360,20.7755,-32.4877,1.067e-16,8.038e-17,3.262e-17,0.0,-89.05,0
BackS048362,20.8381,-32.4695,1.838e-18,2.941e-18,5.649e-18,-0.0,-86.6,0
BackS048363,20.8484,-32.4623,2.511e-18,2.173e-18,1.152e-18,0.001,-86.05,0
BackS048366,20.7934,-32.4658,3.348e-18,2.849e-18,1.509e-18,0.0,-88.33,0
BackS048367,20.8604,-32.4576,3.947e-18,6.877e-18,1.597e-17,-0.0,-85.67,0
BackS048368,20.8532,-32.4583,1.530e-18,2.881e-18,7.596e-18,0.0,-85.85,0
BackS048372,20.8502,-32.4649,3.266e-18,2.997e-18,1.784e-18,0.0,-86.11,0
BackS048373,20.7937,-32.4603,1.705e-17,3.661e-17,1.257e-16,0.0,-88.23,0
BackS048374,20.8423,-32.4593,2.332e-13,1.854e-13,8.621e-14,0.0,-86.08,1
BackS048376,20.8066,-32.4671,1.712e-18,2.988e-18,6.669e-18,0.001,-88.23,0
BackS048379,20.7955,-32.4667,8.297e-19,1.582e-18,4.380e-18,0.001,-88.26,0
BackS048380,20.8074,-32.4693,2.534e-20,3.361e-20,4.189e-20,0.0,-88.07,0
BackS048382,20.8415,-32.4696,1.041e-19,1.188e-19,1.106e-19,-0.0,-86.62,0
BackS048383,20.8742,-32.4619,3.171e-19,3.521e-19,3.132e-19,-0.001,-85.57,0
BackS048385,20.8220,-32.4648,3.982e-17,3.104e-17,1.338e-17,0.0,-87.9,1
BackS048388,20.8675,-32.4536,2.415e-20,3.190e-20,4.170e-20,0.001,-85.59,0
BackS048391,20.7869,-32.4592,5.029e-18,4.252e-18,2.215e-18,0.0,-88.37,0
BackS048393,20.8582,-32.4746,8.888e-20,1.077e-19,1.127e-19,-0.001,-86.31,0
BackS048394,20.8027,-32.4641,1.526e-19,1.741e-19,1.679e-19,0.001,-88.3,0
BackS048395,20.8531,-32.4705,9.195e-20,1.121e-19,1.200e-19,0.0,-86.19,0
BackS048397,20.8540,-32.4631,4.401e-20,5.208e-20,5.449e-20,0.0,-86.04,0
BackS048398,20.7883,-32.4654,5.660e-20,6.880e-20,7.369e-20,0.0,-88.47,0
BackS048400,20.8519,-32.4707,2.748e-18,4.158e-18,7.285e-18,-0.0,-86.18,0
BackS048402,20.8629,-32.4809,1.424e-18,1.371e-18,8.981e-19,-0.0,-86.29,0
BackS048403,20.8535,-32.4612,1.155e-18,1.142e-18,7.953e-19,0.001,-86.09,0
BackS048404,20.8558,-32.4629,1.725e-20,2.392e-20,3.368e-20,-0.0,-85.88,0
BackS048405,20.7748,-32.4477,1.168e-18,2.468e-18,8.138e-18,-0.0,-88.15,0
BackS048406,20.8564,-32.4629,2.781e-18,5.340e-18,1.470e-17,0.0,-85.85,0
BackS048408,20.8520,-32.4726,1.090e-17,8.631e-18,3.834e-18,0.0,-86.25,0
BackS048411,20.7796,-32.4548,6.128e-18,5.177e-18,2.755e-18,0.0,-88.17,0
BackS048413,20.7880,-32.4574,5.551e-18,4.713e-18,2.431e-18,-0.0,-88.22,0
BackS048414,20.8773,-32.4664,3.017e-18,6.356e-18,2.177e-17,0.001,-85.77,0
BackS048415,20.8650,-32.4646,2.735e-18,2.542e-18,1.552e-18,-0.001,-85.77,0
BackS048416,20.7936,-32.4574,2.289e-20,3.033e-20,3.867e-20,0.0,-88.16,0
BackS048418,20.7902,-32.4810,1.005e-18,1.020e-18,7.414e-19,0.0,-88.58,0
BackS048422,20.8484,-32.4866,1.444e-19,1.682e-19,1.672e-19,0.001,-86.84,0
BackS048423,20.8615,-32.4710,7.168e-19,7.294e-19,5.480e-19,0.001,-86.19,0
BackS048424,20.7736,-32.4498,2.279e-18,2.102e-18,1.252e-18,0.0,-88.25,0
BackS048425,20.8603,-32.4707,4.640e-20,5.777e-20,6.529e-20,0.0,-85.97,0
BackS048428,20.7931,-32.4759,1.051e-19,1.189e-19,1.132e-19,-0.001,-88.5,0
BackS048429,20.7966,-32.4533,6.775e-20,8.259e-20,8.697e-20,-0.0,-87.95,0
BackS048431,20.8658,-32.4721,1.572e-20,2.344e-20,3.965e-20,0.0,-86.12,0
BackS048432,20.8425,-32.4791,8.099e-20,1.013e-19,1.126e-19,0.0,-86.9,0
BackS048435,20.7726,-32.4586,4.520e-18,3.957e-18,2.192e-18,0.0,-88.35,0
BackS048437,20.8481,-32.4683,3.524e-18,3.044e-18,1.655e-18,0.0,-86.24,0
BackS048438,20.7838,-32.4729,1.934e-13,1.489e-13,6.433e-14,-0.0,-88.54,1
BackS048443,20.7992,-32.4623,3.653e-18,5.689e-18,1.017e-17,-0.0,-88.03,0
BackS048444,20.8551,-32.4659,9.717e-20,1.189e-19,1.285e-19,-0.0,-86.25,0
BackS048445,20.7824,-32.4668,1.233e-18,1.199e-18,8.305e-19,0.0,-88.25,0
BackS048450,20.7762,-32.4588,6.507e-20,7.654e-20,7.907e-20,0.0,-88.53,0
BackS048452,20.7611,-32.4614,1.749e-18,1.697e-18,1.138e-18,0.001,-88.51,0
BackS048453,20.8668,-32.4622,7.816e-18,6.701e-18,3.442e-18,-0.0,-85.92,0
BackS048454,20.7704,-32.4531,4.070e-18,6.555e-18,1.272e-17,0.0,-88.24,0
BackS048457,20.7753,-32.4602,3.499e-19,3.776e-19,3.204e-19,0.0,-88.37,0
BackS048458,20.8681,-32.4660,2.719e-18,4.642e-18,1.051e-17,0.0,-86.1,0
BackS048461,20.7796,-32.4781,7.824e-19,8.008e-19,6.048e-19,0.001,-88.53,0
BackS048462,20.7688,-32.4604,4.854e-19,5.164e-19,4.285e-19,0.0,-88.32,0
BackS048464,20.8592,-32.4646,1.215e-20,1.770e-20,2.747e-20,-0.0,-85.93,0
BackS048465,20.7738,-32.4642,1.630e-20,2.345e-20,3.557e-20,0.0,-88.71,0
BackS048466,20.8763,-32.4681,4.215e-18,8.998e-18,3.024e-17,0.001,-86.03,0
BackS048469,20.7558,-32.4469,2.113e-20,2.876e-20,4.041e-20,-0.001,-88.42,0
BackS048470,20.7598,-32.4621,5.779e-20,7.126e-20,7.985e-20,-0.0,-88.63,0
BackS048472,20.8641,-32.4701,1.896e-18,3.561e-18,9.177e-18,0.001,-86.2,0
BackS048474,20.8725,-32.4568,2.409e-20,3.213e-20,4.221e-20,-0.0,-85.8,0
BackS048477,20.7909,-32.4667,4.434e-17,1.371e-16,1.025e-15,-0.001,-88.22,0
BackS048478,20.7808,-32.4713,2.638e-18,4.526e-18,9.780e-18,-0.0,-88.35,0
BackS048479,20.8790,-32.4690,3.406e-18,5.957e-18,1.413e-17,0.001,-85.86,0
BackS048480,20.8714,-32.4668,6.907e-20,8.426e-20,9.298e-20,-0.001,-86.0,0
BackS048482,20.7592,-32.4750,1.268e-17,1.062e-17,5.417e-18,-0.001,-88.77,0
BackS048483,20.8722,-32.4610,1.710e-18,1.619e-18,1.057e-18,0.0,-85.8,0
BackS048486,20.8740,-32.4652,1.609e-13,1.429e-13,8.339e-14,-0.0,-85.91,1
BackS048487,20.7777,-32.4622,3.941e-18,7.823e-18,2.286e-17,-0.0,-88.18,0
BackS048488,20.7734,-32.4616,2.024e-20,2.744e-20,3.655e-20,-0.0,-88.34,0
BackS048489,20.8545,-32.4556,2.443e-18,3.958e-18,7.744e-18,-0.001,-85.99,0
BackS048490,20.8694,-32.4611,2.363e-20,3.048e-20,3.708e-20,-0.0,-85.75,0
BackS048491,20.8524,-32.4690,6.276e-19,6.019e-19,4.100e-19,-0.0,-86.21,0
BackS048493,20.8669,-32.4718,5.007e-18,4.386e-18,2.414e-18,0.0,-86.07,0
BackS048494,20.7988,-32.4540,1.262e-19,1.454e-19,1.371e-19,0.0,-87.86,0
BackS048496,20.7564,-32.4642,7.215e-20,8.648e-20,8.964e-20,0.0,-88.7,0
BackS048498,20.7634,-32.4650,1.460e-20,2.206e-20,3.716e-20,-0.0,-88.53,0
BackS048500,20.7540,-32.4456,3.342e-18,5.151e-18,9.440e-18,0.0,-88.43,0
BackS048504,20.8855,-32.4658,4.822e-19,5.140e-19,4.046e-19,0.001,-85.87,0
BackS048506,20.8722,-32.4569,3.169e-18,5.890e-18,1.585e-17,0.0,-85.76,0
BackS048509,20.7817,-32.4514,1.808e-13,1.460e-13,6.829e-14,0.0,-88.02,1
BackS048511,20.7764,-32.4481,7.967e-18,6.958e-18,3.774e-18,-0.0,-88.09,0
BackS048512,20.7560,-32.4561,4.813e-19,4.611e-19,3.071e-19,-0.001,-88.44,0
BackS048514,20.7575,-32.4513,2.465e-18,2.246e-18,1.343e-18,0.0,-88.5,0
BackS048515,20.7663,-32.4607,6.862e-19,6.612e-19,4.510e-19,-0.0,-88.45,0
BackS048516,20.7630,-32.4492,4.171e-19,4.460e-19,3.714e-19,-0.001,-88.32,0
BackS048518,20.7736,-32.4551,3.950e-19,4.188e-19,3.383e-19,-0.0,-88.34,0
BackS048519,20.8880,-32.4638,6.121e-17,4.887e-17,2.132e-17,0.0,-85.75,1
BackS048520,20.8784,-32.4604,1.273e-19,1.551e-19,1.645e-19,-0.0,-85.75,0
BackS048522,20.7710,-32.4557,9.911e-18,7.960e-18,3.670e-18,0.0,-88.31,0
BackS048530,20.8862,-32.4675,1.376e-13,1.028e-13,4.170e-14,0.0,-85.89,0
BackS048533,20.8807,-32.4791,1.844e-17,1.466e-17,6.883e-18,-0.001,-86.15,0
BackS048534,20.8779,-32.4694,3.172e-19,3.519e-19,3.160e-19,0.0,-85.93,0
BackS048535,20.8958,-32.4696,2.428e-19,2.769e-19,2.654e-19,-0.001,-85.8,0
BackS048537,20.7456,-32.4696,1.497e-18,2.629e-18,6.228e-18,0.001,-88.75,0
BackS048538,20.7599,-32.4730,2.293e-20,2.952e-20,3.418e-20,-0.0,-88.64,0
BackS048543,20.8871,-32.4781,4.579e-20,5.926e-20,7.362e-20,0.0,-85.92,0
BackS048549,20.8796,-32.4602,2.741e-18,2.368e-18,1.282e-18,0.0,-85.93,0
BackS048551,20.8924,-32.4581,1.110e-18,1.897e-18,4.260e-18,-0.0,-85.78,0
BackS048555,20.8974,-32.4722,1.344e-18,1.269e-18,8.141e-19,0.001,-85.95,0
BackS048556,20.8781,-32.4542,5.893e-20,7.509e-20,8.674e-20,-0.0,-85.83,0
BackS048557,20.8885,-32.4609,6.945e-14,4.788e-14,1.658e-14,0.001,-85.8,0
BackS048558,20.8896,-32.4688,4.291e-18,3.682e-18,2.002e-18,-0.0,-85.81,0
BackS048559,20.8872,-32.4644,8.219e-18,6.974e-18,3.560e-18,0.0,-86.03,0
BackS048560,20.7521,-32.4420,3.835e-18,3.248e-18,1.749e-18,0.0,-88.31,0
BackS048564,20.7400,-32.4734,2.255e-20,3.155e-20,4.701e-20,-0.0,-88.63,0
BackS048565,20.7618,-32.4575,6.744e-14,4.603e-14,1.613e-14,-0.0,-88.4,0
BackS048568,20.7429,-32.4449,1.026e-18,9.913e-19,6.767e-19,0.0,-88.33,0
BackS048569,20.9140,-32.4711,5.034e-20,6.034e-20,6.348e-20,-0.001,-85.74,0
BackS048573,20.7486,-32.4641,1.716e-18,2.672e-18,4.735e-18,0.0,-88.38,0
BackS048574,20.9020,-32.4724,8.004e-18,6.939e-18,3.760e-18,0.0,-85.94,0
BackS048575,20.7226,-32.4612,9.813e-19,9.793e-19,6.824e-19,0.001,-88.62,0
BackS048576,20.7362,-32.4623,1.132e-20,1.651e-20,2.468e-20,0.001,-88.55,0
BackS048577,20.7340,-32.4518,3.957e-14,4.861e-14,5.412e-14,0.0,-88.4,0
BackS048578,20.9279,-32.4686,1.832e-13,1.309e-13,4.905e-14,-0.0,-85.67,0
BackS048580,20.8856,-32.4613,2.857e-18,2.545e-18,1.484e-18,-0.001,-85.88,0
BackS048581,20.9036,-32.4768,1.340e-18,3.058e-18,1.199e-17,-0.0,-85.98,0
BackS048582,20.8914,-32.4528,2.453e-19,2.676e-19,2.325e-19,-0.0,-85.81,0
BackS048583,20.9021,-32.4696,1.923e-18,2.760e-18,4.328e-18,0.0,-85.82,0
BackS048586,20.9183,-32.4707,2.654e-18,2.378e-18,1.328e-18,0.0,-85.83,0
BackS048587,20.9052,-32.4650,2.405e-18,4.271e-18,9.773e-18,0.0,-85.91,0
BackS048592,20.7392,-32.4610,7.898e-19,7.940e-19,5.874e-19,-0.001,-88.49,0
BackS048595,20.7522,-32.4739,4.227e-17,3.240e-17,1.356e-17,-0.0,-88.57,1
BackS048596,20.7301,-32.4577,1.226e-19,1.430e-19,1.413e-19,-0.001,-88.39,0
BackS048597,20.9185,-32.4715,3.588e-20,4.717e-20,5.785e-20,0.0,-85.82,0
BackS048599,20.7382,-32.4598,2.185e-18,2.114e-18,1.435e-18,-0.0,-88.47,0
BackS048600,20.9169,-32.4708,1.234e-18,1.207e-18,8.352e-19,0.0,-85.88,0
BackS048601,20.7469,-32.4591,1.496e-17,1.242e-17,6.120e-18,-0.0,-88.33,0
BackS048603,20.7333,-32.4537,2.030e-19,2.216e-19,1.965e-19,0.0,-88.5,0
BackS048604,20.9021,-32.4603,4.879e-20,6.160e-20,7.217e-20,0.0,-85.78,0
BackS048606,20.7522,-32.4504,5.351e-19,5.786e-19,4.865e-19,-0.0,-88.24,0
BackS048609,20.9156,-32.4710,9.640e-18,8.019e-18,3.891e-18,0.0,-85.83,0
BackS048611,20.7173,-32.4670,3.504e-19,3.743e-19,3.057e-19,0.001,-88.66,0
BackS048614,20.7321,-32.4685,3.154e-14,2.138e-14,7.091e-15,0.001,-88.57,0
BackS048616,20.8242,-32.4640,2.021e-18,3.818e-18,1.046e-17,0.0,-85.3,0
BackS048617,20.8240,-32.4640,5.382e-17,4.114e-17,1.681e-17,0.0,-89.6,1
BackS048618,20.8238,-32.4637,5.031e-17,3.748e-17,1.578e-17,-0.0,-91.46,1
BackS048620,20.7369,-32.4541,1.175e-16,8.631e-17,3.295e-17,-0.0,-88.39,0
BackS048621,20.7383,-32.4520,1.542e-18,1.386e-18,8.230e-19,0.001,-88.4,0
BackS048622,20.7370,-32.4583,1.811e-13,1.463e-13,7.066e-14,-0.0,-88.39,1
BackS048623,20.9097,-32.4712,1.714e-16,1.236e-16,4.669e-17,-0.001,-85.91,0
BackS048624,20.9076,-32.4698,7.006e-17,5.039e-17,1.939e-17,0.0,-85.82,0
BackS048625,20.9208,-32.4687,2.107e-18,1.976e-18,1.234e-18,0.0,-85.77,0
BackS048626,20.9121,-32.4676,3.513e-17,2.644e-17,1.102e-17,-0.0,-85.82,1
BackS048627,20.7281,-32.4602,3.092e-16,2.289e-16,8.969e-17,-0.0,-88.55,0
BackS048628,20.9240,-32.4683,5.153e-18,4.430e-18,2.300e-18,0.0,-85.69,0
BackS048629,20.9112,-32.4652,9.817e-19,1.532e-18,2.752e-18,-0.0,-85.81,0
BackS048630,20.9213,-32.4617,4.188e-17,3.286e-17,1.476e-17,-0.0,-85.66,1
BackS048631,20.7247,-32.4673,6.503e-17,4.778e-17,1.869e-17,0.0,-88.6,0
BackS048632,20.9301,-32.4611,3.109e-17,2.460e-17,1.133e-17,0.0,-85.64,1
BackS048633,20.7240,-32.4713,9.670e-16,6.573e-16,2.204e-16,-0.0,-88.71,0
BackS048634,20.9276,-32.4584,1.097e-16,7.967e-17,3.142e-17,0.001,-85.6,0
BackS048635,20.9212,-32.4560,8.953e-16,6.102e-16,2.033e-16,0.0,-85.61,0
BackS048636,20.9249,-32.4551,1.976e-17,1.545e-17,6.788e-18,-0.0,-85.57,0
BackS048637,20.7209,-32.4756,1.895e-16,1.403e-16,5.439e-17,0.001,-88.75,0
BackS048638,20.7176,-32.4739,3.078e-16,2.196e-16,7.993e-17,0.001,-88.8,0
BackS048639,20.9392,-32.4492,1.316e-15,8.975e-16,2.914e-16,-0.001,-85.44,0
BackS048640,20.7156,-32.4778,2.170e-17,1.688e-17,7.213e-18,0.0,-88.83,1
BackS048641,20.9419,-32.4486,6.909e-17,5.158e-17,2.119e-17,-0.001,-85.41,0
BackS048642,20.9390,-32.4450,1.469e-17,3.446e-17,1.457e-16,0.001,-85.5,0
BackS048643,20.9395,-32.4444,2.006e-13,1.481e-13,6.042e-14,0.001,-85.36,0
BackS048644,20.7085,-32.4860,2.160e-17,1.721e-17,7.869e-18,0.001,-88.93,1
BackS048645,20.9355,-32.4410,7.610e-16,5.084e-16,1.595e-16,0.0,-85.38,0
BackS048646,20.7075,-32.4886,4.780e-17,3.708e-17,1.592e-17,-0.0,-88.98,1
BackS048647,20.7065,-32.4895,1.164e-13,9.174e-14,4.060e-14,0.001,-88.88,1
BackS048648,20.9421,-32.4366,3.086e-18,6.362e-18,2.126e-17,-0.0,-85.29,0
BackS048649,20.7049,-32.4934,5.949e-18,1.379e-17,5.433e-17,0.001,-89.04,0
BackS048650,20.9430,-32.4288,9.401e-18,8.306e-18,4.452e-18,0.0,-85.15,0
BackS048651,20.9411,-32.4302,4.796e-18,4.120e-18,2.115e-18,-0.0,-85.29,0
BackS048652,20.7003,-32.4976,2.739e-17,2.120e-17,9.045e-18,-0.0,-89.08,1
BackS048653,20.9406,-32.4253,6.096e-18,5.201e-18,2.737e-18,-0.001,-85.18,0
BackS048654,20.9491,-32.4239,7.193e-18,5.896e-18,2.995e-18,-0.0,-85.12,0
BackS048655,20.9447,-32.4212,1.105e-16,8.100e-17,3.212e-17,0.0,-85.11,0
BackS048656,20.9513,-32.4195,1.920e-17,1.503e-17,6.868e-18,0.0,-85.05,1
BackS048657,20.7022,-32.5091,3.476e-19,3.593e-19,2.766e-19,-0.0,-89.18,0
BackS048658,20.9492,-32.4171,2.304e-16,1.650e-16,5.842e-17,0.0,-85.08,0
BackS048659,20.9473,-32.4178,5.851e-17,4.304e-17,1.676e-17,0.001,-84.97,0
BackS048660,20.9541,-32.4157,1.193e-13,8.424e-14,3.091e-14,-0.0,-85.11,0
BackS048661,20.7003,-32.5149,2.311e-19,2.535e-19,2.145e-19,0.0,-89.31,0
BackS048662,20.6943,-32.5102,2.072e-17,1.702e-17,8.231e-18,0.0,-89.3,0
BackS048663,20.6905,-32.5248,7.745e-17,5.930e-17,2.485e-17,0.001,-89.27,1
BackS048664,20.9565,-32.4034,7.349e-17,5.410e-17,2.149e-17,-0.001,-84.92,0
BackS048665,20.6986,-32.5232,1.305e-16,9.274e-17,3.464e-17,0.001,-89.31,0
BackS048666,20.6960,-32.5242,7.002e-18,5.533e-18,2.588e-18,-0.0,-89.32,0
BackS048667,20.6968,-32.5234,1.035e-16,7.487e-17,2.812e-17,0.0,-89.44,0
BackS048668,20.9584,-32.3972,4.870e-18,4.263e-18,2.297e-18,0.001,-84.75,0
BackS048669,20.9596,-32.4000,3.870e-16,2.706e-16,9.496e-17,-0.001,-84.93,0
BackS048671,20.9501,-32.3994,7.064e-14,4.762e-14,1.603e-14,-0.001,-85.0,0
BackS048672,20.9577,-32.3968,2.075e-18,1.963e-18,1.256e-18,-0.0,-84.94,0
BackS048673,20.6954,-32.5357,3.179e-17,2.551e-17,1.175e-17,0.0,-89.46,0
BackS048674,20.9608,-32.3860,6.586e-18,5.544e-18,2.806e-18,-0.001,-84.96,0
BackS048675,20.6952,-32.5412,7.145e-18,1.715e-17,7.488e-17,-0.001,-89.41,0
BackS048676,20.6923,-32.5449,2.212e-17,1.765e-17,8.191e-18,-0.001,-89.32,0
BackS048677,20.7013,-32.5400,6.592e-18,5.842e-18,3.285e-18,0.0,-89.43,0
BackS048679,20.6904,-32.5593,4.757e-17,3.555e-17,1.433e-17,-0.0,-89.44,0
BackS048680,20.9531,-32.3722,1.159e-19,1.393e-19,1.483e-19,0.0,-85.03,0
BackS048681,20.7001,-32.5480,3.050e-16,2.099e-16,7.478e-17,0.0,-89.4,0
BackS048682,20.9469,-32.3755,1.964e-17,1.520e-17,6.659e-18,-0.001,-85.03,1
BackS048683,20.7038,-32.5572,3.006e-17,2.379e-17,1.057e-17,-0.0,-89.25,1
BackS048684,20.7068,-32.5538,1.398e-17,1.124e-17,5.312e-18,-0.0,-89.34,0
BackS048685,20.6968,-32.5642,4.065e-18,3.361e-18,1.673e-18,-0.001,-89.35,0
BackS048686,20.9469,-32.3584,7.620e-17,5.848e-17,2.456e-17,0.0,-85.07,1
BackS048687,20.9394,-32.3696,2.740e-15,1.820e-15,5.696e-16,-0.0,-85.08,0
BackS048688,20.9387,-32.3704,4.751e-17,3.390e-17,1.266e-17,-0.0,-85.1,0
BackS048689,20.7016,-32.5729,1.609e-18,3.039e-18,7.978e-18,0.001,-89.21,0
BackS048690,20.9278,-32.3719,7.754e-19,7.979e-19,6.059e-19,-0.001,-85.15,0
BackS048691,20.7193,-32.5645,8.726e-17,6.526e-17,2.688e-17,-0.0,-89.17,0
BackS048692,20.7117,-32.5709,1.796e-17,1.477e-17,7.321e-18,0.0,-89.03,0
BackS048693,20.9284,-32.3530,3.654e-18,3.310e-18,1.938e-18,0.001,-85.26,0
BackS048695,20.9120,-32.3671,2.448e-16,1.721e-16,6.432e-17,0.0,-85.37,0
BackS048696,20.9143,-32.3565,2.502e-17,2.038e-17,9.336e-18,-0.0,-85.35,0
BackS048697,20.9134,-32.3555,2.170e-18,2.124e-18,1.429e-18,-0.0,-85.42,0
BackS048698,20.9145,-32.3486,7.635e-18,1.551e-17,4.677e-17,0.001,-85.43,0
BackS048699,20.7441,-32.5687,2.259e-17,1.792e-17,8.149e-18,-0.0,-88.89,1
BackS048700,20.9004,-32.3571,7.428e-14,6.775e-14,4.010e-14,0.0,-85.49,1
BackS048701,20.7582,-32.5674,1.530e-13,1.127e-13,4.421e-14,-0.001,-88.71,0
BackS048702,20.8879,-32.3588,3.207e-16,2.239e-16,7.963e-17,-0.0,-85.77,0
BackS048703,20.8866,-32.3535,1.092e-17,9.077e-18,4.513e-18,0.0,-85.69,0
BackS048704,20.7576,-32.5774,6.517e-17,4.789e-17,1.870e-17,-0.001,-88.73,0
BackS048705,20.8902,-32.3436,1.909e-16,1.385e-16,5.117e-17,0.0,-85.67,0
BackS048706,20.8824,-32.3504,3.945e-17,3.176e-17,1.466e-17,0.001,-85.87,0
BackS048707,20.8772,-32.3486,5.962e-17,4.338e-17,1.639e-17,0.0,-85.84,0
BackS048708,20.8650,-32.3588,3.951e-16,2.795e-16,1.023e-16,-0.001,-85.96,0
BackS048709,20.8633,-32.3462,3.049e-17,2.346e-17,9.807e-18,-0.0,-85.97,1
BackS048710,20.8571,-32.3527,1.546e-18,2.554e-18,5.182e-18,0.0,-86.14,0
BackS048711,20.8565,-32.3546,1.417e-16,9.894e-17,3.593e-17,-0.001,-86.09,0
BackS048712,20.7990,-32.5738,1.523e-17,1.261e-17,5.995e-18,-0.0,-88.13,0
BackS048713,20.8448,-32.3582,3.338e-17,2.666e-17,1.167e-17,-0.0,-86.27,1
BackS048714,20.8376,-32.3539,1.015e-16,6.970e-17,2.371e-17,0.0,-86.29,0
BackS048715,20.8347,-32.3564,1.960e-18,3.274e-18,7.042e-18,-0.001,-86.28,0
BackS048716,20.8205,-32.3681,3.546e-16,2.459e-16,8.564e-17,-0.001,-86.64,0
BackS048717,20.8180,-32.3672,3.325e-17,2.588e-17,1.116e-17,-0.0,-86.6,1
BackS048718,20.8147,-32.3625,4.082e-17,3.331e-17,1.588e-17,0.0,-86.69,0
BackS048719,20.8454,-32.5540,5.149e-20,6.363e-20,7.041e-20,0.0,-87.49,0
BackS048720,20.7968,-32.3709,1.175e-17,9.688e-18,4.661e-18,0.0,-86.91,0
BackS048721,20.8611,-32.5575,1.139e-16,8.480e-17,3.238e-17,-0.001,-87.39,0
BackS048722,20.8613,-32.5572,2.159e-16,1.502e-16,5.396e-17,0.0,-87.41,0
BackS048723,20.7795,-32.3740,4.874e-16,3.323e-16,1.117e-16,0.0,-87.05,0
BackS048724,20.7775,-32.3833,8.914e-18,7.589e-18,3.882e-18,-0.0,-87.07,0
BackS048725,20.7681,-32.3808,8.916e-19,9.077e-19,6.957e-19,0.001,-87.23,0
BackS048726,20.8883,-32.5375,1.021e-17,8.639e-18,4.396e-18,-0.001,-86.95,0
BackS048727,20.8931,-32.5428,3.024e-16,2.109e-16,7.380e-17,0.001,-86.94,0
BackS048728,20.9087,-32.5369,3.768e-17,2.810e-17,1.150e-17,0.0,-86.72,1
BackS048729,20.9075,-32.5340,2.474e-16,1.758e-16,6.646e-17,-0.0,-86.74,0
BackS048730,20.9270,-32.5296,1.379e-16,9.853e-17,3.611e-17,-0.0,-86.55,0
BackS048731,20.7324,-32.4068,6.715e-18,5.899e-18,3.271e-18,0.001,-87.75,0
BackS048732,20.9341,-32.5209,3.893e-17,2.930e-17,1.207e-17,0.0,-86.4,1
BackS048733,20.9415,-32.5132,2.192e-18,2.036e-18,1.299e-18,0.0,-86.34,0
BackS048735,20.9468,-32.5011,1.020e-17,8.777e-18,4.537e-18,0.0,-86.21,0
BackS048736,20.9548,-32.4970,5.877e-17,4.550e-17,2.009e-17,0.0,-86.21,1
BackS048737,20.6986,-32.4337,1.686e-16,1.212e-16,4.632e-17,-0.0,-88.26,0
BackS048738,20.6912,-32.4424,6.188e-19,6.129e-19,4.425e-19,-0.0,-88.31,0
BackS048739,20.9665,-32.4808,3.863e-18,3.585e-18,2.200e-18,0.0,-85.83,0
BackS048740,20.9709,-32.4773,9.664e-18,8.073e-18,3.990e-18,-0.0,-85.75,0
BackS048741,20.9761,-32.4688,7.284e-16,4.967e-16,1.679e-16,-0.001,-85.67,0
BackS048742,20.6676,-32.4632,1.265e-15,8.423e-16,2.786e-16,-0.0,-88.67,0
BackS048743,20.6497,-32.4741,2.826e-13,2.248e-13,1.014e-13,0.001,-88.82,1
BackS048744,20.9859,-32.4522,2.459e-16,1.764e-16,6.614e-17,0.0,-85.41,0
BackS048745,20.9987,-32.4477,9.731e-18,8.084e-18,3.989e-18,-0.0,-85.42,0
BackS048746,21.0115,-32.4410,4.105e-14,2.901e-14,1.099e-14,-0.0,-85.32,0
BackS048747,20.6341,-32.4931,2.607e-18,2.455e-18,1.523e-18,0.001,-89.07,0
BackS048748,21.0202,-32.4282,3.789e-18,3.513e-18,2.126e-18,-0.001,-85.3,0
BackS048749,20.6329,-32.5051,3.203e-19,3.459e-19,2.897e-19,-0.0,-89.18,0
BackS048750,21.0257,-32.4109,3.637e-16,2.474e-16,8.324e-17,-0.0,-85.14,0
BackS048751,20.6230,-32.5225,1.495e-17,1.217e-17,5.949e-18,-0.001,-89.21,0
BackS048752,21.0278,-32.3992,4.167e-16,2.976e-16,1.075e-16,0.0,-84.97,0
BackS048753,21.0282,-32.3924,2.450e-16,1.693e-16,5.761e-17,-0.0,-85.08,0
BackS048754,21.0141,-32.3854,3.813e-17,1.115e-16,7.278e-16,-0.0,-84.88,0
BackS048755,20.6221,-32.5456,4.860e-16,3.457e-16,1.305e-16,0.0,-89.4,0
BackS048756,21.0361,-32.3709,1.198e-19,1.376e-19,1.295e-19,0.0,-84.88,0
BackS048757,20.6210,-32.5604,1.085e-18,1.674e-18,2.911e-18,-0.0,-89.44,0
BackS048758,21.0276,-32.3591,5.315e-18,4.376e-18,2.203e-18,0.0,-84.66,0
BackS048759,20.6193,-32.5690,2.148e-18,3.566e-18,7.496e-18,0.0,-89.45,0
BackS048760,21.0194,-32.3595,9.142e-18,7.517e-18,3.616e-18,0.001,-84.98,0
BackS048761,20.6388,-32.5795,7.830e-19,7.885e-19,5.811e-19,-0.0,-89.4,0
